,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-01-04,19.38131248589368,18.496137770578002,18.01984547344271,17.815032624694464,427944.79951280623,-0.035767018458010114,0.3368769017653612,-0.7704293308373664,-0.16853983750515766,-1036.0135648246505,17.634076321333723
1,2010-01-05,18.5,18.010000228881836,18.5,17.700000762939453,431900.0,-0.8813124858936803,-0.4861375416961664,0.4801545265572891,-0.11503186175501057,3955.200487193768,18.010000228881836
2,2010-01-06,17.969999313354492,17.479999542236328,17.969999313354492,17.3700008392334,667000.0,-0.5300006866455078,-0.5300006866455078,-0.5300006866455078,-0.3299999237060547,235100.0,17.479999542236328
3,2010-01-07,17.489999771118164,17.43000030517578,17.489999771118164,16.950000762939453,450000.0,-0.4799995422363281,-0.049999237060546875,-0.4799995422363281,-0.4200000762939453,-217000.0,17.43000030517578
4,2010-01-08,17.40999984741211,17.65999984741211,17.799999237060547,17.049999237060547,675200.0,-0.07999992370605469,0.22999954223632812,0.3099994659423828,0.09999847412109375,225200.0,17.65999984741211
5,2010-01-11,17.260000228881836,17.540000915527344,17.760000228881836,17.260000228881836,440800.0,-0.14999961853027344,-0.11999893188476562,-0.03999900817871094,0.21000099182128906,-234400.0,17.540000915527344
6,2010-01-12,17.3799991607666,17.229999542236328,17.610000610351562,17.110000610351562,317300.0,0.11999893188476562,-0.3100013732910156,-0.14999961853027344,-0.14999961853027344,-123500.0,17.229999542236328
7,2010-01-13,17.229999542236328,17.579999923706055,17.700000762939453,17.1200008392334,296800.0,-0.14999961853027344,0.35000038146972656,0.09000015258789062,0.010000228881835938,-20500.0,17.579999923706055
8,2010-01-14,17.479999542236328,17.1299991607666,17.510000228881836,17.049999237060547,379000.0,0.25,-0.4500007629394531,-0.1900005340576172,-0.07000160217285156,82200.0,17.1299991607666
9,2010-01-15,17.219999313354492,16.93000030517578,17.219999313354492,16.469999313354492,706500.0,-0.26000022888183594,-0.1999988555908203,-0.29000091552734375,-0.5799999237060547,327500.0,16.93000030517578
10,2010-01-19,16.950000762939453,17.34000015258789,17.350000381469727,16.950000762939453,492200.0,-0.26999855041503906,0.4099998474121094,0.13000106811523438,0.48000144958496094,-214300.0,17.34000015258789
11,2010-01-20,17.18000030517578,17.68000030517578,17.790000915527344,17.139999389648438,646600.0,0.22999954223632812,0.3400001525878906,0.4400005340576172,0.18999862670898438,154400.0,17.68000030517578
12,2010-01-21,17.700000762939453,16.850000381469727,17.75,16.829999923706055,931800.0,0.5200004577636719,-0.8299999237060547,-0.04000091552734375,-0.3099994659423828,285200.0,16.850000381469727
13,2010-01-22,16.760000228881836,16.530000686645508,16.93000030517578,16.469999313354492,667000.0,-0.9400005340576172,-0.31999969482421875,-0.8199996948242188,-0.3600006103515625,-264800.0,16.530000686645508
14,2010-01-25,16.649999618530273,16.700000762939453,16.889999389648438,16.25,549700.0,-0.1100006103515625,0.1700000762939453,-0.04000091552734375,-0.2199993133544922,-117300.0,16.700000762939453
15,2010-01-26,16.600000381469727,16.459999084472656,17.040000915527344,16.399999618530273,494400.0,-0.049999237060546875,-0.24000167846679688,0.15000152587890625,0.14999961853027344,-55300.0,16.459999084472656
16,2010-01-27,16.40999984741211,16.690000534057617,16.780000686645508,16.110000610351562,575500.0,-0.1900005340576172,0.23000144958496094,-0.26000022888183594,-0.28999900817871094,81100.0,16.690000534057617
17,2010-01-28,18.739999771118164,18.030000686645508,19.25,17.989999771118164,2492500.0,2.3299999237060547,1.3400001525878906,2.469999313354492,1.8799991607666016,1917000.0,18.030000686645508
18,2010-01-29,18.18000030517578,18.75,19.09000015258789,18.13999938964844,1092700.0,-0.5599994659423828,0.7199993133544922,-0.15999984741210938,0.149999618530277,-1399800.0,18.75
19,2010-02-01,18.729999542236328,18.57999992370605,18.75,18.5,594300.0,0.5499992370605469,-0.17000007629394887,-0.3400001525878906,0.36000061035155895,-498400.0,18.57999992370605
20,2010-02-02,18.0,18.1200008392334,18.520000457763672,17.969999313354492,1289100.0,-0.7299995422363281,-0.4599990844726527,-0.22999954223632812,-0.5300006866455078,694800.0,18.1200008392334
21,2010-02-03,18.100000381469727,18.11000061035156,18.479999542236328,17.829999923706055,553300.0,0.10000038146972656,-0.01000022888183949,-0.04000091552734375,-0.1399993896484375,-735800.0,18.11000061035156
22,2010-02-04,17.940000534057617,17.489999771118164,17.940000534057617,17.329999923706055,897800.0,-0.15999984741210938,-0.6200008392333949,-0.5399990081787109,-0.5,344500.0,17.489999771118164
23,2010-02-05,17.489999771118164,17.68000030517578,17.860000610351562,17.270000457763672,540600.0,-0.4500007629394531,0.1900005340576172,-0.07999992370605469,-0.05999946594238281,-357200.0,17.68000030517578
24,2010-02-08,17.6200008392334,17.280000686645508,17.809999465942383,17.25,310500.0,0.13000106811523438,-0.39999961853027344,-0.05000114440917969,-0.020000457763671875,-230100.0,17.280000686645508
25,2010-02-09,17.5,17.200000762939453,17.600000381469727,17.09000015258789,423500.0,-0.12000083923339844,-0.07999992370605469,-0.20999908447265625,-0.15999984741210938,113000.0,17.200000762939453
26,2010-02-10,17.06999969482422,17.260000228881836,17.299999237060547,16.93000030517578,446000.0,-0.43000030517578125,0.05999946594238281,-0.3000011444091797,-0.15999984741210938,22500.0,17.260000228881836
27,2010-02-11,17.25,17.450000762939453,17.739999771118164,17.18000030517578,405300.0,0.18000030517578125,0.1900005340576172,0.4400005340576172,0.25,-40700.0,17.450000762939453
28,2010-02-12,17.299999237060547,17.530000686645508,17.540000915527344,17.219999313354492,371700.0,0.049999237060546875,0.07999992370605469,-0.1999988555908203,0.03999900817871094,-33600.0,17.530000686645508
29,2010-02-16,17.700000762939453,17.950000762939453,17.950000762939453,17.399999618530273,268400.0,0.40000152587890625,0.4200000762939453,0.4099998474121094,0.18000030517578125,-103300.0,17.950000762939453
30,2010-02-17,18.0,17.920000076293945,18.0,17.829999923706055,190100.0,0.2999992370605469,-0.030000686645507812,0.049999237060546875,0.43000030517578125,-78300.0,17.920000076293945
31,2010-02-18,17.850000381469727,17.989999771118164,18.0,17.809999465942383,187200.0,-0.14999961853027344,0.06999969482421875,0.0,-0.020000457763671875,-2900.0,17.989999771118164
32,2010-02-19,18.0,17.940000534057617,18.020000457763672,17.899999618530273,317100.0,0.14999961853027344,-0.049999237060546875,0.020000457763671875,0.09000015258789062,129900.0,17.940000534057617
33,2010-02-22,17.889999389648438,17.920000076293945,18.0,17.670000076293945,477200.0,-0.1100006103515625,-0.020000457763671875,-0.020000457763671875,-0.22999954223632812,160100.0,17.920000076293945
34,2010-02-23,17.200000762939453,17.920000076293945,18.0,17.170000076293945,677800.0,-0.6899986267089844,0.0,0.0,-0.5,200600.0,17.920000076293945
35,2010-02-24,17.8799991607666,18.0,18.25,17.8700008392334,557100.0,0.6799983978271484,0.07999992370605469,0.25,0.7000007629394531,-120700.0,18.0
36,2010-02-25,17.549999237060547,18.1200008392334,18.15999984741211,17.399999618530273,750500.0,-0.3299999237060547,0.12000083923339844,-0.09000015258789062,-0.470001220703125,193400.0,18.1200008392334
37,2010-02-26,17.84000015258789,18.100000381469727,18.200000762939453,17.84000015258789,800400.0,0.29000091552734375,-0.020000457763671875,0.04000091552734375,0.4400005340576172,49900.0,18.100000381469727
38,2010-03-01,18.15999984741211,18.780000686645508,18.780000686645508,18.07999992370605,797400.0,0.31999969482421875,0.6800003051757812,0.5799999237060547,0.2399997711181605,-3000.0,18.780000686645508
39,2010-03-02,18.770000457763672,18.959999084472656,19.01000022888184,18.57999992370605,815200.0,0.6100006103515625,0.17999839782714844,0.22999954223633168,0.5,17800.0,18.959999084472656
40,2010-03-03,19.07999992370605,18.75,19.07999992370605,18.600000381469727,520200.0,0.30999946594237926,-0.20999908447265625,0.06999969482421164,0.020000457763675428,-295000.0,18.75
41,2010-03-04,18.739999771118164,18.82999992370605,18.8700008392334,18.600000381469727,243600.0,-0.3400001525878871,0.07999992370605113,-0.2099990844726527,0.0,-276600.0,18.82999992370605
42,2010-03-05,18.84000015258789,19.170000076293945,19.34000015258789,18.799999237060547,628000.0,0.10000038146972656,0.3400001525878942,0.4699993133544922,0.1999988555908203,384400.0,19.170000076293945
43,2010-03-08,19.170000076293945,19.270000457763672,19.43000030517578,19.07999992370605,336400.0,0.3299999237060547,0.10000038146972656,0.09000015258789062,0.28000068664550426,-291600.0,19.270000457763672
44,2010-03-09,19.200000762939453,19.440000534057617,19.600000381469727,19.07999992370605,514500.0,0.030000686645507812,0.1700000762939453,0.1700000762939453,0.0,178100.0,19.440000534057617
45,2010-03-10,19.43000030517578,19.46999931335449,19.709999084472656,19.350000381469727,275500.0,0.22999954223632812,0.029998779296871447,0.10999870300292969,0.2700004577636754,-239000.0,19.46999931335449
46,2010-03-11,19.38999938964844,19.43000030517578,19.51000022888184,19.25,171100.0,-0.0400009155273402,-0.039999008178707385,-0.19999885559081676,-0.10000038146972656,-104400.0,19.43000030517578
47,2010-03-12,19.5,19.18000030517578,19.530000686645508,19.09000015258789,377700.0,0.11000061035155895,-0.25,0.020000457763668322,-0.15999984741210938,206600.0,19.18000030517578
48,2010-03-15,19.049999237060547,18.540000915527344,19.059999465942383,18.1200008392334,699300.0,-0.4500007629394531,-0.6399993896484375,-0.470001220703125,-0.9699993133544922,321600.0,18.540000915527344
