,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-01-04,4.268911855545076,4.305896293839146,4.401119567752806,4.247197094189735,907798.2702923287,0.15674021132818083,-0.13538390314789783,0.2276450638436751,0.14399465374116183,-22620.80332404573,4.069701364085278
1,2010-01-05,4.229000091552734,4.244999885559082,4.255000114440918,4.188000202178955,933000.0,-0.03991176399234142,-0.060896408280063596,-0.14611945331188814,-0.05919689201077993,25201.72970767133,4.244999885559082
2,2010-01-06,4.284999847412109,4.25,4.333000183105469,4.236000061035156,1232000.0,0.055999755859375,0.005000114440917969,0.07800006866455078,0.04799985885620117,299000.0,4.25
3,2010-01-07,4.258999824523926,4.242000102996826,4.258999824523926,4.164000034332275,396000.0,-0.026000022888183594,-0.007999897003173828,-0.07400035858154297,-0.07200002670288086,-836000.0,4.242000102996826
4,2010-01-08,4.2230000495910645,4.234000205993652,4.256999969482422,4.203999996185303,415000.0,-0.03599977493286133,-0.007999897003173828,-0.0019998550415039062,0.039999961853027344,19000.0,4.234000205993652
5,2010-01-11,4.245999813079834,4.236000061035156,4.247000217437744,4.191999912261963,349000.0,0.02299976348876953,0.0019998550415039062,-0.009999752044677734,-0.012000083923339844,-66000.0,4.236000061035156
6,2010-01-12,4.208000183105469,4.171999931335449,4.238999843597412,4.163000106811523,520000.0,-0.037999629974365234,-0.06400012969970703,-0.008000373840332031,-0.028999805450439453,171000.0,4.171999931335449
7,2010-01-13,4.183000087738037,4.151999950408936,4.2179999351501465,4.125999927520752,809000.0,-0.02500009536743164,-0.019999980926512784,-0.020999908447265625,-0.037000179290771484,289000.0,4.151999950408936
8,2010-01-14,4.151000022888184,4.249000072479248,4.251999855041504,4.146999835968018,752000.0,-0.032000064849853516,0.09700012207031161,0.03399991989135742,0.020999908447265625,-57000.0,4.249000072479248
9,2010-01-15,4.263999938964844,4.142000198364258,4.269000053405762,4.11899995803833,1308000.0,0.11299991607666016,-0.10699987411499023,0.017000198364257812,-0.0279998779296875,556000.0,4.142000198364258
10,2010-01-19,4.162000179290772,4.195000171661377,4.199999809265137,4.125999927520752,877000.0,-0.10199975967407138,0.05299997329711914,-0.069000244140625,0.006999969482421875,-431000.0,4.195000171661377
11,2010-01-20,4.160999774932861,4.0929999351501465,4.171999931335449,4.011000156402588,776000.0,-0.0010004043579110444,-0.10200023651123047,-0.0279998779296875,-0.11499977111816406,-101000.0,4.0929999351501465
12,2010-01-21,4.0929999351501465,4.102000236511231,4.15399980545044,4.008999824523926,1130000.0,-0.06799983978271484,0.009000301361084873,-0.018000125885008877,-0.0020003318786621094,354000.0,4.102000236511231
13,2010-01-22,4.111000061035156,4.060999870300293,4.146999835968018,4.051000118255615,1337000.0,0.018000125885009766,-0.04100036621093839,-0.006999969482422763,0.04200029373168945,207000.0,4.060999870300293
14,2010-01-25,4.084000110626221,4.104000091552734,4.150000095367432,4.015999794006348,1228000.0,-0.026999950408935547,0.043000221252441406,0.0030002593994140625,-0.03500032424926758,-109000.0,4.104000091552734
15,2010-01-26,4.098999977111816,4.065999984741211,4.103000164031982,4.046999931335449,1088000.0,0.014999866485595703,-0.03800010681152344,-0.04699993133544922,0.031000137329101562,-140000.0,4.065999984741211
16,2010-01-27,4.033999919891357,4.099999904632568,4.119999885559082,4.027999877929688,924000.0,-0.06500005722045898,0.03399991989135742,0.01699972152709961,-0.01900005340576083,-164000.0,4.099999904632568
17,2010-01-28,4.0970001220703125,4.061999797821045,4.152999877929688,4.056000232696533,896000.0,0.06300020217895508,-0.03800010681152344,0.03299999237060636,0.028000354766844815,-28000.0,4.061999797821045
18,2010-01-29,4.068999767303467,4.038000106811523,4.133999824523926,4.035999774932861,603000.0,-0.028000354766845703,-0.023999691009521484,-0.019000053405762607,-0.020000457763671875,-293000.0,4.038000106811523
19,2010-02-01,4.065000057220459,4.001999855041504,4.0920000076293945,3.9809999465942383,2677000.0,-0.0039997100830078125,-0.03600025177001953,-0.04199981689453125,-0.05499982833862305,2074000.0,4.001999855041504
20,2010-02-02,4.017000198364258,3.9040000438690186,4.017000198364258,3.9040000438690186,1963000.0,-0.04799985885620117,-0.09799981117248535,-0.07499980926513672,-0.07699990272521973,-714000.0,3.9040000438690186
21,2010-02-03,3.877000093460083,3.9049999713897705,4.0,3.846999883651733,1047000.0,-0.1400001049041748,0.0009999275207519531,-0.017000198364257812,-0.0570001602172856,-916000.0,3.9049999713897705
