,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-01-04,24.360075604807147,24.518502318053994,26.277493671982636,23.73573546403381,617089.0580822143,0.26301150090828784,-1.5390006313096798,0.7333165034766438,-1.3918108327072893,-23348.434228323284,24.752474683937965
1,2010-01-05,24.530000686645508,25.100000381469727,25.209999084472656,24.51000022888184,628300.0,0.16992508183836108,0.581498063415733,-1.0674945875099802,0.7742647648480308,11210.941917785676,25.100000381469727
2,2010-01-06,25.030000686645508,24.71999931335449,25.200000762939453,24.530000686645508,599300.0,0.5,-0.3800010681152379,-0.009998321533203125,0.020000457763668322,-29000.0,24.71999931335449
3,2010-01-07,24.89999961853028,24.56999969482422,25.0,24.25,433900.0,-0.13000106811522727,-0.14999961853026988,-0.20000076293945312,-0.2800006866455078,-165400.0,24.56999969482422
4,2010-01-08,24.43000030517578,24.3700008392334,24.799999237060547,24.14999961853028,445200.0,-0.4699993133544993,-0.1999988555908203,-0.20000076293945312,-0.10000038146971946,11300.0,24.3700008392334
5,2010-01-11,24.40999984741211,24.84000015258789,24.950000762939453,24.290000915527344,369100.0,-0.020000457763671875,0.4699993133544922,0.15000152587890625,0.1400012969970632,-76100.0,24.84000015258789
6,2010-01-12,24.61000061035156,24.51000022888184,24.989999771118164,24.40999984741211,351900.0,0.20000076293944957,-0.32999992370605113,0.03999900817871094,0.11999893188476562,-17200.0,24.51000022888184
7,2010-01-13,24.520000457763672,24.64999961853028,24.75,24.26000022888184,288300.0,-0.09000015258788707,0.13999938964844105,-0.23999977111816406,-0.14999961853026988,-63600.0,24.64999961853028
8,2010-01-14,24.64999961853028,24.6200008392334,24.89999961853028,24.549999237060547,283500.0,0.12999916076660867,-0.029998779296882105,0.14999961853028054,0.2899990081787074,-4800.0,24.6200008392334
9,2010-01-15,24.739999771118164,23.8799991607666,24.86000061035156,23.700000762939453,509700.0,0.09000015258788352,-0.7400016784667969,-0.039999008178721596,-0.8499984741210938,226200.0,23.8799991607666
10,2010-01-19,24.520000457763672,25.979999542236328,25.979999542236328,23.549999237060547,822000.0,-0.2199993133544922,2.1000003814697266,1.1199989318847692,-0.15000152587890625,312300.0,25.979999542236328
11,2010-01-20,25.809999465942383,25.56999969482422,25.950000762939453,24.59000015258789,731400.0,1.289999008178711,-0.4099998474121094,-0.029998779296875,1.0400009155273438,-90600.0,25.56999969482422
