account_value,date,daily_return
100000.0,2013-12-30,
100698.43596696854,2013-12-31,0.006984359669685469
99773.51603733824,2014-01-02,-0.009185047620140718
99017.65514588715,2014-01-03,-0.0075757668113872745
99073.01965444129,2014-01-06,0.0005591377464206904
100930.48431727507,2014-01-08,0.018748440991426918
100967.89361992707,2014-01-09,0.0003706442399940002
102749.99812355073,2014-01-10,0.017650209781854276
100318.44342597728,2014-01-13,-0.02366476634529613
104500.73672346304,2014-01-15,0.04169017335851888
106454.1537952445,2014-01-16,0.01869285454848746
107410.17345087837,2014-01-17,0.008980576347191516
108291.57009516895,2014-01-21,0.00820589536328864
108642.67704818206,2014-01-22,0.003242237163100903
107124.45258668259,2014-01-23,-0.013974475802231545
103327.5720500532,2014-01-24,-0.03544364003687239
101790.95957132685,2014-01-27,-0.014871272480708186
103006.2538137206,2014-01-28,0.011939117653588571
102349.5176153169,2014-01-29,-0.006375692485539375
105016.66284113505,2014-01-30,0.02605918706761945
103649.9073114168,2014-01-31,-0.013014653986728075
101596.84596019189,2014-02-03,-0.019807652553479604
103071.24618514655,2014-02-04,0.014512263752088916
102093.23412415556,2014-02-05,-0.009488699294798453
105797.89755793642,2014-02-07,0.03628706119031966
106959.76488693662,2014-02-10,0.01098195101999977
109771.87140537209,2014-02-11,0.026291255608200448
108692.15436294628,2014-02-12,-0.009836008338042879
110663.48585085852,2014-02-13,0.01813683332956617
111354.5329754942,2014-02-19,0.006244581212334177
112801.15590961759,2014-02-20,0.012991145447502683
113442.78051162159,2014-02-21,0.005688103076870066
115615.74883961774,2014-02-24,0.019154752009745923
115662.92564296818,2014-02-25,0.0004080482444990263
116248.75762731898,2014-02-27,0.0050649936537068285
115981.66365431069,2014-02-28,-0.0022976071182159163
115257.75280760048,2014-03-03,-0.006241597368941476
117917.89752696274,2014-03-04,0.02307996342599905
117733.51247046707,2014-03-05,-0.001563673202819027
117414.1909007859,2014-03-06,-0.0027122402362816933
116752.29697631119,2014-03-07,-0.005637256616059405
116247.2575456929,2014-03-10,-0.004325734428340722
115766.69412062882,2014-03-11,-0.004133976449940735
116417.2739765477,2014-03-12,0.005619749798167151
114449.36997912644,2014-03-13,-0.016903883162714295
114336.52191331552,2014-03-14,-0.0009860086240011112
114910.91695521833,2014-03-17,0.005023723236380118
115851.03818685305,2014-03-18,0.00818130475802481
115188.64070080254,2014-03-19,-0.005717665516144499
115840.47547565024,2014-03-20,0.00565884596677213
115087.48075477779,2014-03-21,-0.0065002730503357364
113987.09056944192,2014-03-24,-0.009561336977047197
114803.27457844105,2014-03-25,0.00716031968990305
114310.85460599432,2014-03-26,-0.004289250234846609
114219.15534241646,2014-03-27,-0.000802192091852727
115408.69004529066,2014-03-28,0.010414493955134718
115821.94406913396,2014-03-31,0.0035807877524745013
117429.22598665374,2014-04-01,0.013877179583174692
117680.90105683026,2014-04-02,0.0021432064127300254
117178.41262527167,2014-04-03,-0.004269923386428953
115450.9272651248,2014-04-04,-0.014742351611053528
114365.89160457751,2014-04-07,-0.009398241194335188
115947.52772089333,2014-04-08,0.013829613830881993
117183.77007057576,2014-04-09,0.010662084599667221
114756.32757706982,2014-04-10,-0.020714835271505305
