account_rewards,date
0.0008456898223690223,2013-02-08
0.0007648320200545803,2013-02-11
-0.0006141872309002169,2013-02-12
-0.005695621839913101,2013-02-13
0.00255044324362256,2013-02-14
-0.002559404735945363,2013-02-15
-0.014872977985420033,2013-02-19
-0.012753074399820659,2013-02-20
0.009701540293098455,2013-02-21
-0.016568983758233017,2013-02-22
0.007396988556401974,2013-02-25
0.022989300904875536,2013-02-26
0.0027660031982076052,2013-02-27
0.005626334693270349,2013-02-28
0.004574656217001906,2013-03-01
0.015215894188111345,2013-03-04
0.002442808786894034,2013-03-05
-0.00040781088751688267,2013-03-06
0.0088692886317411,2013-03-07
0.0007685334667376145,2013-03-08
-0.004525395900559397,2013-03-11
0.005030557199030984,2013-03-12
0.002474633571694538,2013-03-13
-0.012289755240453022,2013-03-14
-0.011653710089727772,2013-03-15
-0.0009622515533408256,2013-03-18
0.00800975957569367,2013-03-19
-0.008092978969969928,2013-03-20
0.012454156452047402,2013-03-21
-0.002111508100825494,2013-03-22
0.01532289183241903,2013-03-25
0.004498020018882254,2013-03-26
0.01818311029990234,2013-03-27
-0.006039992016056775,2013-03-28
0.005912533457815912,2013-04-01
-0.010427679167645226,2013-04-02
0.0043791845090006155,2013-04-03
-0.006868416353823108,2013-04-04
0.011217503013424921,2013-04-05
0.006598014464753943,2013-04-08
0.021866656587229576,2013-04-09
0.006254698314828624,2013-04-10
0.0098190502695554,2013-04-11
-0.02946261030866671,2013-04-12
0.021332761900458956,2013-04-15
-0.01494259199822524,2013-04-16
-0.005758804809089567,2013-04-17
0.01806862259366718,2013-04-18
0.004183931966568365,2013-04-19
0.012408236736091963,2013-04-22
-0.006712846534417617,2013-04-23
0.010989151490053181,2013-04-24
-0.017073941682376182,2013-04-25
0.0065941447453544775,2013-04-26
0.016670793898169157,2013-04-29
-0.002750924918896329,2013-04-30
0.010512048557762188,2013-05-01
0.013517867851848876,2013-05-02
-0.0027366199357935226,2013-05-03
0.009457512594088035,2013-05-06
-0.0043657269360443405,2013-05-07
0.01442798605849294,2013-05-09
0.0009542131678240218,2013-05-10
0.0074598856725630784,2013-05-13
-0.0055535018931608315,2013-05-14
0.009046590261349642,2013-05-16
-0.00952041244731566,2013-05-17
0.001994743757336247,2013-05-20
-0.004686000692433227,2013-05-21
-0.006844271646987189,2013-05-22
-0.0021748473248629748,2013-05-23
0.015939817083532797,2013-05-24
-0.017192602964845965,2013-05-28
0.002611169741203753,2013-05-29
-0.012919138960488711,2013-05-30
0.005434985723346771,2013-05-31
-0.01552381205104052,2013-06-03
-0.006067409494606995,2013-06-04
0.023700532988317972,2013-06-05
-0.0031296657345409023,2013-06-07
-0.013543481900509394,2013-06-10
-0.006681182601172243,2013-06-11
0.014439778877186851,2013-06-12
-0.006133599777156134,2013-06-13
0.006196319352055559,2013-06-14
0.006907447534901026,2013-06-17
-0.049889291777272006,2013-06-18
0.003987002772620338,2013-06-20
-0.007005444012158743,2013-06-21
0.012121565165377695,2013-06-24
0.005606087100802339,2013-06-25
0.013522712876287316,2013-06-26
-0.0034779745813552617,2013-06-27
0.008897336234598206,2013-06-28
-0.004277168936858969,2013-07-01
1.3168264637547136e-05,2013-07-02
0.018999507444472055,2013-07-03
0.00042727611810671265,2013-07-05
0.012256315854923715,2013-07-08
0.006459363414622943,2013-07-09
0.018128200808235136,2013-07-10
0.00434325138002637,2013-07-11
-0.006902378372799388,2013-07-12
-0.012541213928383293,2013-07-15
