account_value,date,daily_return
100000.0,2013-02-04,
100720.99653734767,2013-02-05,0.007209965373476734
100995.98917559668,2013-02-06,0.0027302414362733174
100259.69262433234,2013-02-07,-0.007290354372233354
101666.89972551726,2013-02-08,0.014035621537936027
101545.93058246162,2013-02-11,-0.001189857695889529
101278.23874425337,2013-02-12,-0.0026361650996035157
101833.97985252128,2013-02-13,0.005487270663061761
101229.04524271656,2013-02-14,-0.005940400352424713
100291.98841019056,2013-02-15,-0.009256798088722595
99905.26972867844,2013-02-19,-0.0038559279523949774
98384.58420763146,2013-02-20,-0.015221274364974335
98130.66785357434,2013-02-21,-0.002580855081129929
99324.24254140873,2013-02-22,0.01216311591413377
98055.27164043428,2013-02-25,-0.012776044080531679
99271.2421963279,2013-02-26,0.012400868770753526
101028.34224811639,2013-02-27,0.017699990580489322
101266.03999256692,2013-02-28,0.0023527827851195227
103013.26198729832,2013-03-01,0.01725378018988044
103298.91169989598,2013-03-04,0.002772941144538077
104615.04418635466,2013-03-05,0.012741010188784152
104516.33535504263,2013-03-06,-0.0009435433696916018
103501.10299636384,2013-03-07,-0.009713623762544255
104159.88734783333,2013-03-08,0.006364998366177987
103708.59598662768,2013-03-11,-0.0043326790446556185
103545.43556648702,2013-03-12,-0.0015732584033988362
103647.01774472898,2013-03-13,0.0009810396536187316
103362.7343871455,2013-03-14,-0.0027428030614796706
102072.9559165809,2013-03-15,-0.012478176764690874
101572.56263402622,2013-03-18,-0.004902310098314655
102548.21143917259,2013-03-19,0.009605436545513824
103227.91630091422,2013-03-20,0.006628149357288393
101624.4221776379,2013-03-21,-0.015533531826817715
102529.6100772382,2013-03-22,0.008907188648197728
101948.30104286293,2013-03-25,-0.005669669805018818
102545.92828192982,2013-03-26,0.005862061779878358
102840.14049825838,2013-03-27,0.002869077507589246
104493.46650225786,2013-03-28,0.01607666030004573
104470.05379722393,2013-04-01,-0.00022405903275712902
106032.06074063716,2013-04-02,0.014951719527636964
105093.72438830085,2013-04-03,-0.008849553104806174
105709.57713159855,2013-04-04,0.0058600334785190444
105673.34567231443,2013-04-05,-0.0003427452863519198
106731.88597872859,2013-04-08,0.010017098443126926
107364.33538969181,2013-04-09,0.005925590137976888
110386.05032842378,2013-04-10,0.028144494424189315
111822.79461125759,2013-04-11,0.013015632668794241
113313.13307843736,2013-04-12,0.013327680392542618
110673.12897124334,2013-04-15,-0.02329830651992093
113130.77922553814,2013-04-16,0.022206386293943003
111440.1044602682,2013-04-17,-0.014944427828075035
109771.65854733498,2013-04-18,-0.014971682959325161
111641.83128445536,2013-04-19,0.017036936144259274
112387.33700703908,2013-04-22,0.006677655803443594
113228.2062476868,2013-04-23,0.007481885976131419
112784.55321319081,2013-04-24,-0.003918220107854586
114024.94575947683,2013-04-25,0.01099789386886485
112523.03883921565,2013-04-26,-0.013171739835152296
112904.37075043302,2013-04-29,0.0033889229721413283
113194.81742855764,2013-04-30,0.0025725016329671835
117724.4283862781,2013-05-01,0.04001606310800665
119939.8725732609,2013-05-02,0.018818899504132514
123714.42643914996,2013-05-03,0.03147038415922543
123073.76373336583,2013-05-06,-0.005178561015268812
123392.67737061542,2013-05-07,0.0025912398189145147
122871.84759873568,2013-05-09,-0.0042209131285433354
125270.66949071994,2013-05-10,0.019522957771564764
126503.05590418869,2013-05-13,0.009837788993057428
127200.15439992314,2013-05-14,0.0055105269256294775
124890.73399315079,2013-05-16,-0.018155798769798892
126449.1938032007,2013-05-17,0.012478586362823174
125647.28215517913,2013-05-20,-0.006341769559002675
125027.3308507598,2013-05-21,-0.0049340606003213106
124717.22608424575,2013-05-22,-0.0024802958233525185
123254.59134775477,2013-05-23,-0.01172760798498651
121899.51808850335,2013-05-24,-0.010994099647194222
123353.32301652932,2013-05-28,0.011926256566252125
122629.72818113049,2013-05-29,-0.005866034393754216
122847.88626148245,2013-05-30,0.0017789983194753667
121029.48953245768,2013-05-31,-0.01480201885732324
121756.83784417997,2013-06-03,0.006009678422441267
121359.75670598053,2013-06-04,-0.0032612635580073768
119656.55645088726,2013-06-05,-0.01403430841757225
123537.87348524455,2013-06-07,0.03243714468709746
122489.06699692889,2013-06-10,-0.008489756693447759
121057.42195696365,2013-06-11,-0.011687941422569015
119588.05101789709,2013-06-12,-0.012137801345124655
121460.30269561945,2013-06-13,0.015655842383802687
120128.61687632553,2013-06-14,-0.010963959332714213
121135.39043422134,2013-06-17,0.008380797049651445
122868.30978074326,2013-06-18,0.014305640492923821
116740.1005974633,2013-06-20,-0.04987623899291582
116494.09320606713,2013-06-21,-0.002107308372505501
116184.0742501385,2013-06-24,-0.00266124184837635
117250.11200191583,2013-06-25,0.00917542063021659
118439.86834231814,2013-06-26,0.010147165918126033
118886.47759289434,2013-06-27,0.003770767874255121
119245.09345944384,2013-06-28,0.003016456318754024
118739.98595113444,2013-07-01,-0.004235876660880766
119373.18086926646,2013-07-02,0.005332617425040098
118671.9182499409,2013-07-03,-0.005874540782268012
120299.66485985873,2013-07-05,0.013716358797618344
119311.64089234218,2013-07-08,-0.008213023441649092
121915.44667079694,2013-07-09,0.02182356858878709
123256.98823465836,2013-07-10,0.011003868668782557
124867.6275931359,2013-07-11,0.013067326904103727
126555.29504556971,2013-07-12,0.013515652414994639
125580.85835720332,2013-07-15,-0.007699691174640422
124887.26567980592,2013-07-16,-0.005523076418418316
125976.35956408094,2013-07-17,0.008720615975909896
126131.30917921498,2013-07-18,0.0012299896240073327
127428.88369824522,2013-07-19,0.010287489501806135
127047.82865471608,2013-07-22,-0.0029903349418918257
126730.79948305707,2013-07-23,-0.002495352931380035
127018.65967086755,2013-07-24,0.0022714303782875866
127116.84656486764,2013-07-25,0.0007730115736892529
126905.17892884524,2013-07-26,-0.0016651422824147666
126154.36279193782,2013-07-29,-0.005916355370559012
126671.26645125693,2013-07-30,0.004097390275527912
126645.53778779859,2013-07-31,-0.00020311365141556514
