account_value,date,daily_return
100000.0,2012-03-14,
100922.53994279254,2012-03-15,0.00922539942792544
100951.54980794842,2012-03-16,0.00028744683964876394
101147.58282052306,2012-03-19,0.0019418524326528797
101247.31372271161,2012-03-20,0.000985993924990769
101494.85375959141,2012-03-21,0.0024449047365122656
101049.23525619654,2012-03-22,-0.0043905526919659765
101548.65321269186,2012-03-23,0.004942322969878177
103067.27814775938,2012-03-26,0.014954653626836345
102178.64405215812,2012-03-27,-0.008621883798340835
101612.84765196967,2012-03-28,-0.005537325391592018
101197.25878254291,2012-03-29,-0.004089924443906767
102143.41280980999,2012-03-30,0.009349601349382564
103380.8901792627,2012-04-02,0.012115097150287024
104388.28311847088,2012-04-03,0.009744479250094917
103017.44267064334,2012-04-04,-0.013132129458166886
103638.58381827337,2012-04-05,0.006029475509461868
102106.09003467021,2012-04-09,-0.014786903941975238
100164.96276115948,2012-04-10,-0.01901088635214243
101439.1617999435,2012-04-11,0.01272100546597632
102786.26261624385,2012-04-12,0.013279889072398632
102063.8883508115,2012-04-13,-0.007027926174622889
102145.78949674655,2012-04-16,0.0008024497915810613
103686.48760065128,2012-04-17,0.015083324643095475
103433.68820222904,2012-04-18,-0.0024381132418710427
103550.18137583959,2012-04-19,0.0011262594966428008
103229.02235094759,2012-04-23,-0.003101482012149659
102905.53039004841,2012-04-24,-0.0031337307428854766
105238.95178944735,2012-04-25,0.02267537410821796
109149.54421395795,2012-04-26,0.037159173081983576
109549.25200416725,2012-04-27,0.003662019782930015
108235.2693057579,2012-04-30,-0.011994447012375509
108056.93558120819,2012-05-01,-0.0016476489197428945
108793.1191099067,2012-05-02,0.006812922509219499
107169.6528060354,2012-05-03,-0.014922509044264176
105470.57912953812,2012-05-04,-0.015854055994493188
105184.65737349093,2012-05-07,-0.0027109148201037714
105347.30708589773,2012-05-08,0.0015463254477243726
104781.21359712833,2012-05-09,-0.005373592400495064
105244.37820491947,2012-05-10,0.004420301997760445
105939.01733444082,2012-05-11,0.006600249261474511
105244.58253150331,2012-05-14,-0.00655504289552955
105182.26245124168,2012-05-15,-0.000592145255961074
103905.07886534194,2012-05-16,-0.012142575717001614
101279.69277180685,2012-05-17,-0.025267158470064
99061.35398092073,2012-05-18,-0.02190309557794823
101137.33121669563,2012-05-21,0.020956479518488447
101299.6705013776,2012-05-22,0.0016051371212686405
101562.2218305575,2012-05-23,0.0025918280669661176
102001.5508644628,2012-05-24,0.004325713104605722
102380.2526147149,2012-05-25,0.0037127058073391783
103632.42532670773,2012-05-29,0.01223060775895024
103138.78444525522,2012-05-30,-0.0047633825021103915
102529.25965799009,2012-05-31,-0.005909753450591304
98691.28663621632,2012-06-01,-0.037432953622958065
99454.07977079449,2012-06-04,0.0077290828864140515
100293.38688604836,2012-06-05,0.008439142136634104
102457.832791225,2012-06-06,0.021581142808905662
101136.2019361621,2012-06-07,-0.012899266157190059
101990.6481877557,2012-06-08,0.008448470826825316
100930.77308969882,2012-06-11,-0.010391885107992826
102235.97367985637,2012-06-12,0.012931641660939075
99511.03910229837,2012-06-13,-0.026653383143695697
99233.66798153163,2012-06-14,-0.002787340211386935
100536.8580686959,2012-06-15,0.013132539728419657
101607.72471663117,2012-06-18,0.010651483132718909
101952.38319343064,2012-06-19,0.0033920499426658424
101795.03827461138,2012-06-20,-0.0015433177125515618
99622.13965318745,2012-06-21,-0.02134582056506651
100710.87811144216,2012-06-22,0.010928679729675705
99000.35179261376,2012-06-25,-0.01698452392536587
99533.46711950019,2012-06-26,0.005384984166553197
99497.66646783374,2012-06-27,-0.0003596845634189494
98003.15193404994,2012-06-28,-0.015020598842556354
101199.2510136113,2012-06-29,0.0326122070207715
101821.44676372367,2012-07-02,0.0061482248522637395
102394.23334800646,2012-07-03,0.005625402137645397
101383.7091593699,2012-07-05,-0.009868956049527644
100166.62668422681,2012-07-06,-0.0120047144184664
99553.74517774771,2012-07-09,-0.006118619811478654
98892.23802607795,2012-07-10,-0.006644723917605289
98277.08986629584,2012-07-11,-0.006220388698452761
97791.15341450884,2012-07-12,-0.004944554752772001
99110.5077600617,2012-07-13,0.01349155112181255
98942.45897775247,2012-07-16,-0.0016955697847503837
100321.5400573953,2012-07-17,0.013938213117918652
101953.46129759247,2012-07-18,0.016266907777368056
102860.7010744705,2012-07-19,0.008898567692860349
102300.790064459,2012-07-20,-0.0054433909565339
101272.90358103972,2012-07-23,-0.010047688612879857
100046.4327248668,2012-07-24,-0.01211055290017915
101513.22518882577,2012-07-25,0.014661117083432096
103868.05768369224,2012-07-26,0.023197297598280597
105835.47327810325,2012-07-27,0.018941488252359084
105595.36667755427,2012-07-30,-0.002268677912159567
104896.58858150568,2012-07-31,-0.006617507169442094
104534.64442054821,2012-08-01,-0.003450485529147951
105147.34484430504,2012-08-02,0.0058612188060056525
107087.42761408752,2012-08-03,0.01845108664089623
107164.71894384625,2012-08-06,0.0007217591409260926
108197.86231266685,2012-08-07,0.009640704319506144
108253.16028428345,2012-08-08,0.0005110819237519326
108117.01048069823,2012-08-09,-0.0012576981884656613
107885.19934421536,2012-08-10,-0.0021440764543174673
107472.67685675171,2012-08-13,-0.003823717154634587
107610.90832938462,2012-08-14,0.0012862010761782727
108094.29209236705,2012-08-15,0.004491958765953763
108290.12386731709,2012-08-16,0.0018116754470505203
108109.61135272587,2012-08-17,-0.001666934233193751
107604.71708659733,2012-08-20,-0.004670207022400952
107513.34396462048,2012-08-21,-0.0008491553572258503
107726.76774220074,2012-08-22,0.0019850910567016378
108064.69289474095,2012-08-23,0.0031368726605525143
109330.16488031948,2012-08-24,0.011710318621930949
109147.43193821514,2012-08-27,-0.001671386321463686
109275.29158901646,2012-08-28,0.0011714398454532038
109224.24098463617,2012-08-29,-0.0004671742681986446
108446.04379342726,2012-08-30,-0.007124766299070662
109525.91600059201,2012-08-31,0.009957691118928524
110089.29406430588,2012-09-04,0.005143787737970751
109776.38077928887,2012-09-05,-0.002842358902167441
112144.5493836628,2012-09-06,0.02157266059932561
111019.03388812409,2012-09-07,-0.010036292461153451
110011.68042117966,2012-09-11,-0.009073700532825413
109707.06417355877,2012-09-12,-0.0027689445925620504
110832.92640580182,2012-09-13,0.010262440625171676
112532.70139196464,2012-09-14,0.015336371972524576
113152.33458151379,2012-09-17,0.00550625002230154
113365.04258312163,2012-09-18,0.001879837498665271
