,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MSFT,MU,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PFE,PG,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL
10,0.0,51.0,0.0,0.0,0.0,65.0,68.0,0.0,80.0,0.0,0.0,7.0,201.0,5.0,0.0,0.0,91.0,0.0,33.0,23.0,32.0,2.0,62.0,0.0,98.0,236.0,61.0,0.0,0.0,74.0,70.0,95.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,117.0,0.0,0.0,182.0,69.0,148.0,21.0,0.0,86.0,49.0,95.0,0.0,246.0,0.0,0.0,0.0,120.0,251.0,14.0,0.0,66.0,54.0,0.0,64.0,96.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,85.0,42.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
11,0.0,51.0,0.0,0.0,0.0,65.0,68.0,0.0,30.0,0.0,0.0,0.0,195.0,5.0,44.0,0.0,91.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,6.0,236.0,61.0,0.0,0.0,57.0,70.0,95.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,117.0,0.0,0.0,172.0,0.0,148.0,0.0,0.0,86.0,49.0,84.0,0.0,161.0,0.0,0.0,0.0,63.0,163.0,14.0,0.0,0.0,54.0,0.0,50.0,96.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,85.0,42.0,0.0,0.0,9.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
12,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,88.0,0.0,13.0,117.0,90.0,44.0,0.0,2.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,6.0,159.0,156.0,0.0,0.0,53.0,70.0,78.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,90.0,0.0,0.0,172.0,0.0,148.0,0.0,0.0,40.0,49.0,20.0,0.0,252.0,0.0,0.0,7.0,14.0,150.0,0.0,0.0,0.0,0.0,0.0,142.0,83.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,85.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
13,0.0,0.0,0.0,0.0,0.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,54.0,0.0,2.0,0.0,0.0,1.0,104.0,0.0,0.0,0.0,0.0,111.0,248.0,0.0,8.0,0.0,70.0,78.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,0.0,86.0,263.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,2.0,6.0,150.0,0.0,0.0,0.0,0.0,96.0,226.0,83.0,0.0,0.0,0.0,0.0,0.0,77.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,20.0
14,0.0,0.0,0.0,0.0,0.0,84.0,0.0,91.0,0.0,0.0,81.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,86.0,104.0,0.0,2.0,0.0,0.0,73.0,343.0,0.0,99.0,0.0,20.0,21.0,112.0,0.0,94.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,80.0,245.0,96.0,184.0,0.0,0.0,7.0,0.0,0.0,0.0,113.0,0.0,0.0,2.0,6.0,100.0,0.0,0.0,0.0,0.0,24.0,129.0,61.0,0.0,0.0,91.0,2.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
15,0.0,0.0,0.0,0.0,99.0,58.0,0.0,0.0,0.0,0.0,81.0,0.0,85.0,6.0,34.0,95.0,0.0,94.0,0.0,42.0,12.0,2.0,0.0,0.0,0.0,68.0,344.0,0.0,99.0,0.0,0.0,0.0,112.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,80.0,245.0,96.0,127.0,0.0,0.0,7.0,86.0,0.0,0.0,201.0,0.0,0.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,24.0,97.0,149.0,0.0,0.0,17.0,0.0,28.0,77.0,1.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
16,0.0,0.0,0.0,0.0,99.0,35.0,0.0,0.0,0.0,0.0,81.0,0.0,85.0,105.0,25.0,95.0,0.0,94.0,0.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,345.0,0.0,99.0,0.0,0.0,0.0,112.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,80.0,245.0,96.0,127.0,96.0,0.0,3.0,86.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,149.0,0.0,0.0,11.0,0.0,28.0,173.0,0.0,0.0,0.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
17,0.0,0.0,0.0,0.0,19.0,35.0,0.0,0.0,0.0,0.0,81.0,0.0,63.0,105.0,0.0,95.0,0.0,53.0,0.0,42.0,82.0,0.0,0.0,94.0,0.0,0.0,345.0,0.0,62.0,79.0,0.0,94.0,29.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,91.0,88.0,0.0,123.0,0.0,0.0,245.0,96.0,75.0,97.0,0.0,0.0,8.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,149.0,87.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,0.0,0.0,115.0,0.0,3.0,82.0,0.0,44.0,80.0,91.0,0.0,31.0
18,0.0,14.0,0.0,0.0,106.0,128.0,0.0,0.0,0.0,71.0,164.0,0.0,142.0,38.0,0.0,2.0,0.0,22.0,0.0,120.0,82.0,0.0,2.0,65.0,0.0,0.0,295.0,0.0,45.0,57.0,0.0,94.0,29.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,91.0,3.0,0.0,95.0,0.0,0.0,158.0,39.0,33.0,97.0,0.0,0.0,71.0,0.0,70.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,163.0,0.0,0.0,0.0,0.0,75.0,68.0,0.0,0.0,0.0,111.0,70.0,0.0,73.0,0.0,138.0,80.0,91.0,77.0,19.0
19,0.0,14.0,0.0,0.0,106.0,128.0,0.0,0.0,0.0,22.0,83.0,0.0,142.0,38.0,0.0,13.0,0.0,0.0,87.0,120.0,82.0,0.0,0.0,153.0,0.0,92.0,295.0,0.0,0.0,57.0,0.0,74.0,29.0,0.0,80.0,0.0,93.0,0.0,0.0,0.0,33.0,3.0,0.0,66.0,87.0,0.0,158.0,0.0,0.0,76.0,0.0,0.0,3.0,0.0,164.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,161.0,0.0,0.0,0.0,0.0,57.0,7.0,0.0,0.0,0.0,111.0,2.0,0.0,5.0,0.0,130.0,80.0,84.0,77.0,0.0
20,0.0,14.0,0.0,0.0,106.0,128.0,94.0,5.0,0.0,0.0,83.0,0.0,66.0,0.0,0.0,13.0,0.0,0.0,87.0,36.0,82.0,0.0,0.0,153.0,0.0,92.0,201.0,0.0,0.0,147.0,0.0,61.0,0.0,0.0,80.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,38.0,87.0,0.0,158.0,0.0,0.0,76.0,0.0,0.0,0.0,90.0,76.0,12.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,89.0,0.0,0.0,0.0,35.0,161.0,0.0,89.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,111.0,2.0,0.0,5.0,0.0,130.0,80.0,175.0,77.0,0.0
21,0.0,0.0,0.0,0.0,63.0,128.0,8.0,97.0,0.0,0.0,80.0,0.0,66.0,0.0,0.0,0.0,90.0,3.0,87.0,36.0,82.0,0.0,0.0,153.0,0.0,92.0,139.0,0.0,0.0,147.0,0.0,61.0,0.0,0.0,80.0,0.0,50.0,0.0,0.0,0.0,0.0,85.0,0.0,1.0,87.0,0.0,158.0,0.0,0.0,18.0,0.0,0.0,0.0,90.0,40.0,12.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,89.0,0.0,0.0,0.0,35.0,122.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,63.0,94.0,0.0,5.0,0.0,121.0,64.0,175.0,170.0,0.0
22,0.0,0.0,0.0,0.0,63.0,124.0,0.0,10.0,0.0,96.0,80.0,0.0,66.0,59.0,0.0,0.0,9.0,0.0,87.0,26.0,0.0,0.0,0.0,243.0,0.0,92.0,62.0,0.0,0.0,72.0,0.0,61.0,0.0,0.0,54.0,0.0,143.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,87.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,98.0,25.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,183.0,7.0,5.0,0.0,121.0,64.0,175.0,170.0,0.0
23,0.0,0.0,0.0,0.0,63.0,124.0,0.0,4.0,0.0,186.0,80.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,111.0,0.0,0.0,0.0,191.0,0.0,44.0,35.0,0.0,0.0,39.0,0.0,61.0,0.0,1.0,144.0,0.0,227.0,95.0,94.0,0.0,0.0,85.0,82.0,79.0,87.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,86.0,0.0,1.0,0.0,98.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,147.0,182.0,0.0,0.0,0.0,121.0,32.0,175.0,170.0,0.0
24,0.0,0.0,0.0,0.0,63.0,88.0,0.0,0.0,0.0,186.0,61.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,97.0,55.0,46.0,0.0,92.0,191.0,0.0,0.0,33.0,0.0,0.0,39.0,92.0,4.0,0.0,0.0,144.0,0.0,179.0,95.0,94.0,0.0,0.0,85.0,23.0,79.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,86.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,86.0,90.0,1.0,0.0,0.0,0.0,147.0,113.0,1.0,89.0,0.0,121.0,32.0,175.0,170.0,0.0
25,0.0,0.0,0.0,0.0,134.0,88.0,0.0,0.0,0.0,106.0,134.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,194.0,0.0,0.0,35.0,0.0,0.0,22.0,88.0,82.0,0.0,0.0,144.0,0.0,275.0,95.0,21.0,0.0,0.0,85.0,23.0,0.0,2.0,0.0,59.0,74.0,0.0,0.0,0.0,86.0,87.0,11.0,79.0,49.0,0.0,78.0,75.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,69.0,113.0,1.0,89.0,0.0,59.0,125.0,175.0,170.0,0.0
26,0.0,86.0,0.0,0.0,134.0,86.0,0.0,0.0,0.0,106.0,67.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,89.0,0.0,14.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,0.0,0.0,53.0,0.0,260.0,82.0,0.0,89.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,86.0,87.0,0.0,79.0,50.0,0.0,78.0,62.0,179.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,97.0,0.0,0.0,0.0,0.0,113.0,96.0,177.0,0.0,59.0,125.0,146.0,170.0,0.0
27,0.0,73.0,0.0,0.0,134.0,86.0,0.0,0.0,97.0,98.0,67.0,99.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,93.0,37.0,0.0,14.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,53.0,0.0,261.0,82.0,0.0,89.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,86.0,56.0,0.0,45.0,32.0,0.0,40.0,62.0,165.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,97.0,0.0,0.0,0.0,0.0,94.0,83.0,159.0,0.0,59.0,67.0,207.0,82.0,0.0
28,0.0,144.0,0.0,0.0,134.0,70.0,0.0,97.0,88.0,50.0,67.0,53.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,92.0,37.0,76.0,14.0,94.0,0.0,0.0,95.0,0.0,79.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,82.0,75.0,0.0,0.0,176.0,1.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,16.0,57.0,0.0,0.0,0.0,0.0,0.0,33.0,165.0,91.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,192.0,97.0,0.0,0.0,0.0,0.0,62.0,15.0,112.0,0.0,19.0,67.0,207.0,82.0,6.0
29,0.0,144.0,97.0,0.0,134.0,70.0,0.0,73.0,88.0,0.0,13.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,121.0,165.0,14.0,94.0,0.0,0.0,96.0,0.0,0.0,84.0,0.0,89.0,0.0,0.0,0.0,0.0,77.0,53.0,75.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,16.0,57.0,0.0,0.0,90.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,150.0,33.0,0.0,0.0,0.0,0.0,62.0,15.0,44.0,0.0,19.0,61.0,194.0,176.0,6.0
30,0.0,239.0,185.0,0.0,134.0,4.0,0.0,11.0,88.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,165.0,0.0,62.0,0.0,0.0,89.0,0.0,0.0,84.0,0.0,89.0,0.0,96.0,0.0,3.0,77.0,53.0,34.0,0.0,82.0,213.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,57.0,0.0,96.0,177.0,0.0,0.0,2.0,165.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0,0.0,19.0,50.0,194.0,268.0,0.0
31,0.0,200.0,185.0,0.0,134.0,0.0,0.0,0.0,36.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,104.0,77.0,54.0,0.0,0.0,89.0,0.0,0.0,84.0,82.0,0.0,80.0,172.0,0.0,0.0,14.0,21.0,0.0,0.0,53.0,182.0,0.0,0.0,59.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,57.0,0.0,6.0,177.0,0.0,0.0,0.0,151.0,89.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,90.0,0.0,17.0,0.0,0.0,0.0,98.0,36.0,194.0,258.0,0.0
32,0.0,127.0,185.0,0.0,44.0,90.0,0.0,0.0,36.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,77.0,58.0,0.0,0.0,4.0,0.0,84.0,68.0,61.0,0.0,0.0,176.0,92.0,0.0,0.0,101.0,0.0,0.0,53.0,182.0,0.0,0.0,17.0,69.0,72.0,51.0,0.0,0.0,89.0,95.0,57.0,76.0,0.0,143.0,0.0,0.0,0.0,99.0,61.0,50.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,86.0,0.0,90.0,0.0,30.0,0.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,70.0,0.0,107.0,207.0,0.0
33,0.0,74.0,128.0,0.0,44.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.0,58.0,0.0,0.0,0.0,0.0,84.0,68.0,59.0,0.0,0.0,89.0,92.0,0.0,0.0,20.0,0.0,0.0,35.0,279.0,0.0,0.0,0.0,69.0,72.0,44.0,0.0,0.0,79.0,95.0,16.0,0.0,0.0,80.0,0.0,0.0,94.0,99.0,61.0,50.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,86.0,0.0,90.0,0.0,0.0,94.0,15.0,0.0,12.0,93.0,17.0,0.0,0.0,0.0,0.0,0.0,18.0,168.0,98.0
34,0.0,74.0,128.0,0.0,44.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.0,5.0,0.0,0.0,0.0,0.0,62.0,29.0,150.0,0.0,0.0,171.0,4.0,82.0,0.0,20.0,0.0,73.0,35.0,212.0,0.0,0.0,88.0,14.0,54.0,120.0,0.0,0.0,153.0,84.0,16.0,0.0,93.0,84.0,0.0,80.0,94.0,30.0,0.0,22.0,0.0,183.0,0.0,0.0,182.0,0.0,0.0,65.0,76.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,93.0,17.0,2.0,0.0,0.0,0.0,62.0,0.0,124.0,39.0
35,0.0,168.0,71.0,0.0,0.0,65.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,62.0,29.0,150.0,0.0,0.0,171.0,0.0,0.0,1.0,13.0,0.0,73.0,16.0,212.0,0.0,0.0,33.0,14.0,54.0,120.0,0.0,0.0,153.0,89.0,16.0,0.0,93.0,29.0,0.0,177.0,66.0,30.0,0.0,0.0,0.0,183.0,0.0,0.0,269.0,0.0,0.0,65.0,76.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,17.0,8.0,0.0,1.0,0.0,62.0,0.0,124.0,0.0
36,0.0,168.0,27.0,0.0,0.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,74.0,0.0,0.0,0.0,89.0,0.0,49.0,62.0,29.0,56.0,0.0,0.0,172.0,0.0,0.0,1.0,105.0,65.0,53.0,0.0,212.0,0.0,0.0,33.0,0.0,54.0,85.0,0.0,0.0,58.0,13.0,16.0,1.0,0.0,12.0,0.0,142.0,26.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,360.0,0.0,77.0,148.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,91.0,0.0,44.0,0.0,124.0,0.0
