account_value,date,daily_return
100000.0,2012-02-17,
99179.30648884902,2012-02-21,-0.008206935111509828
99667.4922812546,2012-02-22,0.0049222545477314306
99207.34685433561,2012-02-23,-0.004616805503849575
99052.23294492096,2012-02-24,-0.0015635324835608921
99714.86689198395,2012-02-27,0.006689742647512542
99757.41272389979,2012-02-28,0.0004266749105921175
99729.22702263297,2012-02-29,-0.0002825424246399866
100927.41712961209,2012-03-01,0.012014432907488493
100550.62004797836,2012-03-02,-0.0037333471156786313
99956.17433593221,2012-03-05,-0.005911904986388938
99378.23682495567,2012-03-06,-0.00578190906981102
101093.85433774466,2012-03-08,0.01726351329628506
101108.05803590859,2012-03-09,0.00014050011503630166
101844.3836372816,2012-03-12,0.007282561011225264
102931.39749979491,2012-03-13,0.010673282351874258
102408.14917334169,2012-03-14,-0.005083466650244062
102615.70547045622,2012-03-15,0.002026755671203473
102360.06960271717,2012-03-16,-0.0024911963189947484
102505.97458142733,2012-03-19,0.0014254091392909007
101709.9909573264,2012-03-20,-0.007765241268630874
102281.61549588521,2012-03-21,0.005620141474583784
102124.81645002945,2012-03-22,-0.001533012996476124
102216.67879383064,2012-03-23,0.0008995104911266871
104975.9047302998,2012-03-26,0.02699389149626419
105005.2648280951,2012-03-27,0.0002796841605769984
104534.51628945956,2012-03-28,-0.0044830946277427675
104771.89236327751,2012-03-29,0.0022707913351858178
104832.40579164,2012-03-30,0.0005775731162005471
105280.54577023219,2012-04-02,0.004274822992070604
105674.49977332568,2012-04-03,0.003741944916900941
104650.47822779835,2012-04-04,-0.0096903372878403
105165.06284939488,2012-04-05,0.004917174104798638
103598.63524530752,2012-04-09,-0.014894942879752793
102278.8424037904,2012-04-10,-0.012739480963161576
102382.243936865,2012-04-11,0.0010109767635653188
102987.47062037369,2012-04-12,0.005911441869567824
102520.16510421141,2012-04-13,-0.0045374987204495065
102787.7618032554,2012-04-16,0.00261018599386742
104407.06968979414,2012-04-17,0.015753897722164956
104007.05153675466,2012-04-18,-0.0038313320566124576
104951.58231423394,2012-04-19,0.009081410957462621
104245.37508579124,2012-04-23,-0.00672888595741461
104999.93769401778,2012-04-24,0.0072383317495432475
106427.7093690563,2012-04-25,0.013597833545380134
107792.3771034636,2012-04-26,0.012822485257810712
108851.90941539373,2012-04-27,0.009829380707627955
109053.00974310991,2012-04-30,0.001847467157868099
108182.85949948894,2012-05-01,-0.007979149274932706
109687.82776930151,2012-05-02,0.013911337496303355
108744.44606889058,2012-05-03,-0.008600605186521504
106631.71916365388,2012-05-04,-0.019428366060168956
107775.10501224325,2012-05-07,0.01072275545735657
107905.56159382757,2012-05-08,0.0012104519088105281
107588.79138280176,2012-05-09,-0.002935624506716139
108814.73073984722,2012-05-10,0.011394675423795242
109919.45801789267,2012-05-11,0.010152368806449763
109426.03726469453,2012-05-14,-0.0044889300047114
109275.44356196841,2012-05-15,-0.0013762145325783015
109589.55580590636,2012-05-16,0.0028744998299625735
107165.85451339599,2012-05-17,-0.022116170420500514
106693.42702319003,2012-05-18,-0.004408377018511045
106409.30180814123,2012-05-21,-0.0026630058006014146
107724.27052505092,2012-05-22,0.012357648199596394
107651.2624746369,2012-05-23,-0.0006777307477523475
107183.13205656846,2012-05-24,-0.004348582704069348
107246.12570499779,2012-05-25,0.0005877197952759428
107333.75502355734,2012-05-29,0.0008170860996936646
107032.01215113219,2012-05-30,-0.002811257952905155
106839.2528688273,2012-05-31,-0.0018009498133391144
104648.0030353253,2012-06-01,-0.02050978245039148
