account_rewards,date
-0.010643240223848115,2012-05-02
-0.01750129224412742,2012-05-03
0.00014381325156945633,2012-05-04
-5.572907336180238e-05,2012-05-07
-0.005191219561064095,2012-05-08
0.006754312975295539,2012-05-09
0.005766244729929101,2012-05-10
-0.007923872629242,2012-05-11
0.0004038289096662801,2012-05-14
-0.00031731815346881776,2012-05-15
-0.02028140664328473,2012-05-16
-0.01078359258311618,2012-05-17
0.006918428521479297,2012-05-18
0.0005480237664250802,2012-05-21
-0.0024189173807799055,2012-05-22
0.005147838853928204,2012-05-23
-0.00047211494527800603,2012-05-24
0.0026325311628278216,2012-05-25
-0.005623140077341298,2012-05-29
-0.0023192075086025357,2012-05-30
-0.024435878845142853,2012-05-31
0.019299147335446673,2012-06-01
0.005984455115227504,2012-06-04
0.016872137374388602,2012-06-05
-0.005020160944629639,2012-06-06
0.0038791965949623313,2012-06-07
-0.008151755948617853,2012-06-08
0.008582279474142234,2012-06-11
-0.0003894013007593643,2012-06-12
0.01822786400580015,2012-06-13
0.008027507537146105,2012-06-14
0.012053494282541525,2012-06-15
0.005499313335859445,2012-06-18
-0.0033163447006847612,2012-06-19
-0.01947815003985658,2012-06-20
0.010926471573704733,2012-06-21
-0.006510278095012304,2012-06-22
-0.001324313037590456,2012-06-25
0.005225483637978677,2012-06-26
-0.012172295295086375,2012-06-27
0.028922023647230954,2012-06-28
0.0060099705161616454,2012-06-29
0.0026506206083276762,2012-07-02
-0.007254381599223366,2012-07-03
-0.015719195049853595,2012-07-05
-2.7838604085526766e-05,2012-07-06
0.0003335780320148405,2012-07-09
-0.005029848025951084,2012-07-10
-0.0010614316474748184,2012-07-11
0.01403896283917374,2012-07-12
-0.00047809001193781654,2012-07-13
-0.0004628133228062178,2012-07-16
0.012402068647736863,2012-07-17
0.0009545070693880341,2012-07-18
-0.011441984409020495,2012-07-19
-0.012737223437495905,2012-07-20
-0.007911465268876575,2012-07-23
0.018327679568347167,2012-07-24
0.02446791676515896,2012-07-25
0.015787939380065435,2012-07-26
-0.009410198863961404,2012-07-27
-0.01077758326884985,2012-07-30
-0.008554690304153368,2012-07-31
-0.0002210693165754949,2012-08-01
0.012109965597595586,2012-08-02
0.0056786882836893406,2012-08-03
0.007362871485138194,2012-08-06
-0.005386700604637908,2012-08-07
-0.004751834096769485,2012-08-08
0.006336431756841991,2012-08-09
-0.006144538626817946,2012-08-10
0.002596403458774225,2012-08-13
0.008754189085091454,2012-08-14
0.0037322031152702793,2012-08-15
-0.008031023263088676,2012-08-16
-0.0025172779721356936,2012-08-17
-0.002368554856220817,2012-08-20
0.004179811474841618,2012-08-21
0.005309469308024169,2012-08-22
0.008909700425217087,2012-08-23
