account_rewards,date
0.013927539427207812,2013-07-05
0.00772735062429499,2013-07-08
0.011970867720276855,2013-07-09
0.015626858448445,2013-07-10
0.01193609495184221,2013-07-11
-0.00037727772177683803,2013-07-12
-0.003709237437863007,2013-07-15
0.00523253512114651,2013-07-16
0.0003521507567856307,2013-07-17
0.004712449369854563,2013-07-18
0.001580239579563574,2013-07-19
-0.010179724866608612,2013-07-22
-0.0015355582681773007,2013-07-23
0.009949007693615378,2013-07-24
-0.0052369169436739076,2013-07-25
-0.0072239203139689056,2013-07-26
0.0049648200151764296,2013-07-29
-0.0012995276627756458,2013-07-30
0.013514741086174516,2013-07-31
0.006518958269550182,2013-08-01
-0.001164849510826388,2013-08-02
-0.01170239206050716,2013-08-05
-0.007126125998775038,2013-08-06
0.0030649752427352878,2013-08-07
-0.0063070964194588755,2013-08-08
-0.004214043126521994,2013-08-09
0.004547021794909434,2013-08-12
-0.006308015858478211,2013-08-13
-0.016179088106483122,2013-08-14
-0.003137138584038435,2013-08-15
0.0003996153185145986,2013-08-16
0.007383393855334044,2013-08-19
-0.0018994587382155153,2013-08-20
0.01408861414672844,2013-08-21
0.003026669760157026,2013-08-22
0.0023176338493228815,2013-08-23
-0.015511116503108716,2013-08-26
0.009383140371759423,2013-08-27
0.00556599936303886,2013-08-28
0.003068083842140092,2013-08-29
0.003999810768595353,2013-08-30
0.008016076230864656,2013-09-03
0.0022254240051117068,2013-09-04
0.017510144791509287,2013-09-06
0.005713917078396981,2013-09-09
0.0013982095063027479,2013-09-10
-0.0021309264092977637,2013-09-11
0.002164077886457315,2013-09-12
-0.0018005610041666946,2013-09-13
0.00022691692262798532,2013-09-16
0.015520305550094985,2013-09-17
0.0006601444861166236,2013-09-18
-0.006526749951254608,2013-09-19
-0.007152149269792599,2013-09-20
-0.001758874885536167,2013-09-23
-0.006760476386186242,2013-09-24
0.010847974386319858,2013-09-25
-0.0018334093893708253,2013-09-26
-0.005102880991026031,2013-09-27
0.006877267868746958,2013-09-30
-0.00564562959169932,2013-10-01
-0.011253191393029329,2013-10-02
0.012178843501833403,2013-10-03
-0.013951896400455167,2013-10-04
-0.02114886752675604,2013-10-07
-0.0023390379745581846,2013-10-08
0.03097123666164296,2013-10-09
0.003350302987823776,2013-10-10
0.006501949251586624,2013-10-11
-0.008253872905497173,2013-10-14
0.02694549311958998,2013-10-15
0.01271398519982884,2013-10-16
0.007248381438939386,2013-10-17
-0.010090849043001882,2013-10-18
0.010641543189261806,2013-10-21
-0.0010213823515093528,2013-10-22
0.005561663984236236,2013-10-23
