account_rewards,date
-0.010603361508041417,2014-01-03
0.017111238079108488,2014-01-06
-0.0010047331182597423,2014-01-08
0.014673033300854389,2014-01-09
-0.023437559056698004,2014-01-10
0.03590101965699715,2014-01-13
-0.002432595016375733,2014-01-15
0.005541324878780632,2014-01-16
0.013881141156903924,2014-01-17
0.003665876362223423,2014-01-21
-9.877118896363945e-05,2014-01-22
-0.024507168361743485,2014-01-23
-0.011131821260013436,2014-01-24
0.012851398630197665,2014-01-27
-0.00568356902912613,2014-01-28
0.0209586031679049,2014-01-29
-0.005973502431377785,2014-01-30
-0.018265438906713675,2014-01-31
0.006176907152608761,2014-02-03
-0.006223656569847322,2014-02-04
0.02468193804467251,2014-02-05
0.005855906064748331,2014-02-07
0.01618999456171012,2014-02-10
-0.0004953709784592142,2014-02-11
0.019445923964425373,2014-02-12
0.0013446385551552863,2014-02-13
0.009577757645989398,2014-02-19
0.003145589425153107,2014-02-20
0.009046158621626409,2014-02-21
-0.0031998788431414392,2014-02-24
-0.0036884593197183046,2014-02-25
-0.001017041946530663,2014-02-27
-0.0038841821557340575,2014-02-28
0.012659067287617756,2014-03-03
-0.0039925646375337616,2014-03-04
0.002526227686182681,2014-03-05
-0.004334815112965756,2014-03-06
0.0009852580775158801,2014-03-07
-0.0006160628354163537,2014-03-10
0.00900269250686186,2014-03-11
-0.015140409336877535,2014-03-12
0.0015420397624425174,2014-03-13
0.0030993693023833456,2014-03-14
0.006819648675559699,2014-03-17
-0.006924761038343223,2014-03-18
0.0013570383719897175,2014-03-19
-0.012035847953162206,2014-03-20
-0.009642250041685983,2014-03-21
0.0051543274221818635,2014-03-24
-0.006733099773160063,2014-03-25
-0.0011158229497407342,2014-03-26
-0.005716606444417327,2014-03-27
0.0033942909093110374,2014-03-28
0.009593996802626775,2014-03-31
0.005794407250242868,2014-04-01
-0.005048821691445109,2014-04-02
-0.018721206711761685,2014-04-03
-0.00733308051098381,2014-04-04
0.0038814097861690857,2014-04-07
0.009648616516335912,2014-04-08
-0.020262074872053514,2014-04-09
-0.011557427938302006,2014-04-10
0.007322662204332143,2014-04-11
0.00013615206157566035,2014-04-14
0.0064345294914460675,2014-04-15
9.176263379360568e-05,2014-04-16
0.010519355616660118,2014-04-17
-0.00046621905010553656,2014-04-22
0.00748787920675009,2014-04-23
-0.02042610789714295,2014-04-24
0.007418215104129267,2014-04-25
0.009342462828080057,2014-04-29
-0.002499496958589755,2014-04-30
-0.004178010178106558,2014-05-01
0.0012961730731105119,2014-05-02
-0.010862496021816414,2014-05-05
0.01916878781310217,2014-05-06
-0.006260550115651326,2014-05-07
0.0038055128597784156,2014-05-08
0.00789245127869312,2014-05-09
-0.004497300576876964,2014-05-12
-0.0017671004753145548,2014-05-13
-0.010538721640343257,2014-05-14
0.008854939137528963,2014-05-15
0.0006032465334549432,2014-05-16
