account_rewards,date
-0.0025047099064054784,2011-09-19
-0.010550855287948373,2011-09-20
-0.02670638968322861,2011-09-21
0.0027960654888684582,2011-09-22
0.006353021567002076,2011-09-23
0.009987037553911327,2011-09-26
-0.014556815858670566,2011-09-27
-0.0224150783394869,2011-09-29
-0.020336767917751044,2011-09-30
0.017975545089869,2011-10-03
0.011189064590299563,2011-10-04
0.012929217744411754,2011-10-05
-5.792967867803032e-05,2011-10-06
0.026214582196591642,2011-10-07
-0.0023787461903446486,2011-10-10
0.011408130466191586,2011-10-11
0.0022912751153547225,2011-10-12
0.014319207699385312,2011-10-13
-0.01664466485652459,2011-10-14
0.017891862007733236,2011-10-17
-0.011765658423064332,2011-10-18
-0.0030154549983488024,2011-10-19
0.012605511344834484,2011-10-20
0.014313751658963392,2011-10-21
-0.011101303522032875,2011-10-24
0.0002111155650732403,2011-10-25
0.024420836497630168,2011-10-26
-0.0023595337545449712,2011-10-27
-0.013696230730661845,2011-10-28
-0.016308683111139314,2011-10-31
0.004851102205848944,2011-11-01
0.02331596769889049,2011-11-02
-0.010665618531608738,2011-11-03
0.0017586548444022997,2011-11-04
0.006214484990833476,2011-11-07
-0.030512259869122486,2011-11-08
0.00884118735158743,2011-11-09
0.01892135926217087,2011-11-10
-0.013397145635595938,2011-11-11
0.007846415773935064,2011-11-14
-0.0158849606210291,2011-11-15
-0.011279199711126722,2011-11-16
-0.004499378866900868,2011-11-17
-0.01370583353219445,2011-11-18
0.004128146083485732,2011-11-21
-0.020349475135899818,2011-11-22
0.0018742707857530999,2011-11-23
0.028466690245532618,2011-11-25
0.03081892333808405,2011-11-29
0.0025577213386106614,2011-11-30
0.00395746447654233,2011-12-01
0.008778018402832185,2011-12-02
-0.0032611266132878043,2011-12-05
-0.002535216720758083,2011-12-06
-0.016331001704103443,2011-12-07
0.014957969988271149,2011-12-08
-0.013073206491778285,2011-12-09
-0.007993664681109493,2011-12-12
-0.009014404884247382,2011-12-13
0.004212875380127693,2011-12-14
0.007583410546131108,2011-12-15
-0.011750436907225485,2011-12-16
0.025793844726207046,2011-12-19
0.009903939839126243,2011-12-20
0.007776790383095694,2011-12-22
0.0026748308026161745,2011-12-23
-0.013621149774250038,2011-12-27
0.009624117800387657,2011-12-28
-0.005940924475743525,2011-12-29
0.006347899094156438,2011-12-30
0.004397900122768964,2012-01-03
0.013851267140689991,2012-01-04
