account_value,date,daily_return
100000.0,2013-02-08,
100084.5689822369,2013-02-11,0.000845689822368989
100161.11686530788,2013-02-12,0.0007648320200546177
100099.5991862965,2013-02-13,-0.0006141872309002316
99529.46972300448,2013-02-14,-0.005695621839913123
99783.31398660086,2013-02-15,0.0025504432436225244
99527.92810021523,2013-02-19,-0.002559404735945403
98047.65141664626,2013-02-20,-0.014872977985420088
96797.24242340209,2013-02-21,-0.012753074399820652
97736.32477103354,2013-02-22,0.009701540293098443
96116.9331933129,2013-02-25,-0.016568983758233014
96827.90904822029,2013-02-26,0.007396988556402029
99053.91498531975,2013-02-27,0.02298930090487561
99327.89843096412,2013-02-28,0.002766003198207523
99886.75043191589,2013-03-01,0.005626334693270341
100343.69797577537,2013-03-04,0.004574656217001927
101870.51706661857,2013-03-05,0.015215894188111312
102119.36726083435,2013-03-06,0.0024428087868939574
102077.72187103904,2013-03-07,-0.00040781088751684624
102983.07864918388,2013-03-08,0.00886928863174119
103062.22459163345,2013-03-11,0.0007685334667375532
102595.82722296394,2013-03-12,-0.004525395900559448
103111.94140019096,2013-03-13,0.005030557199031005
103367.10567202247,2013-03-14,0.002474633571694529
102096.74924339927,2013-03-15,-0.01228975524045306
100906.94332661307,2013-03-18,-0.01165371008972782
100809.84546365416,2013-03-19,-0.0009622515533408427
101617.30808868086,2013-03-20,0.008009759575693609
100794.92135133421,2013-03-21,-0.008092978969969966
102050.23707141554,2013-03-22,0.012454156452047505
101834.75716914808,2013-03-25,-0.0021115081008254988
103395.1601380316,2013-03-26,0.015322891832419083
103860.233638188,2013-03-27,0.004498020018882221
105748.7357222048,2013-03-28,0.018183110299902383
105110.01420273459,2013-04-01,-0.006039992016056761
105731.48067845976,2013-04-02,0.005912533457815838
104628.9467200247,2013-04-03,-0.010427679167645199
105087.13618269408,2013-04-04,0.004379184509000655
104365.35397796043,2013-04-05,-0.00686841635382307
105536.07265070536,2013-04-08,0.011217503013424945
106232.40118460804,2013-04-09,0.006598014464753943
108555.34861974866,2013-04-10,0.021866656587229638
