account_value,date,daily_return
100000.0,2013-09-04,
99820.55781012883,2013-09-06,-0.0017944218987117067
101113.78321545778,2013-09-09,0.012955501689229543
101944.65740411232,2013-09-10,0.008217219870846781
102713.22248404009,2013-09-11,0.007539042255850115
102442.15397252394,2013-09-12,-0.002639080976728825
102440.2360549791,2013-09-13,-1.872195644525565e-05
102526.85451311586,2013-09-16,0.0008455511376435076
102893.71456675176,2013-09-17,0.0035781850070215615
104173.83153432324,2013-09-18,0.012441158072303837
104032.67097041421,2013-09-19,-0.0013550482096121863
103759.7827887158,2013-09-20,-0.002623100792788602
103533.67299141469,2013-09-23,-0.0021791660624573828
103735.5667834427,2013-09-24,0.0019500302287620563
103497.83282069425,2013-09-25,-0.0022917305040106584
104006.81515035235,2013-09-26,0.004917806641805633
103941.4740187443,2013-09-27,-0.0006282389429347335
103750.8727449692,2013-09-30,-0.001833736490409299
104062.90357869036,2013-10-01,0.00300750080905976
103614.97143500215,2013-10-02,-0.004304436338829265
102653.62855522997,2013-10-03,-0.009278030640342716
103718.996048621,2013-10-04,0.010378274089140938
102638.3446172989,2013-10-07,-0.010419030963388032
100863.27648275263,2013-10-08,-0.01729439559031143
100330.46108787424,2013-10-09,-0.005282550928925045
102738.44332235224,2013-10-10,0.024000509998344022
103444.09806197054,2013-10-11,0.006868458551627432
104577.11258499986,2013-10-14,0.01095291606052351
103540.614201001,2013-10-15,-0.0099113310587573
105647.64556973345,2013-10-16,0.02034980558104582
107021.86798446543,2013-10-17,0.013007600948616638
107681.27537076837,2013-10-18,0.00616142661982555
107628.39494436151,2013-10-21,-0.0004910828389130817
110331.26324956781,2013-10-22,0.02511296676498387
109020.86467473871,2013-10-23,-0.01187694707949638
109771.0195912636,2013-10-24,0.0068808380740967845
110072.25987761385,2013-10-25,0.002744260620625827
110355.39118783838,2013-10-28,0.0025722312827893834
111424.21080940134,2013-10-29,0.009685250625804942
109842.72822444803,2013-10-30,-0.01419334786816251
109932.83238141901,2013-10-31,0.0008203015204326647
109148.86168830759,2013-11-01,-0.007131360814859988
109418.17511218874,2013-11-04,0.0024673956257117435
108380.35821274956,2013-11-06,-0.0094848675585667
105621.1633501994,2013-11-07,-0.025458440145897043
107308.23356796941,2013-11-08,0.015972842603298565
106245.37487603862,2013-11-11,-0.009904726381108175
106862.56766177852,2013-11-12,0.005809126152173771
107958.14365913112,2013-11-13,0.010252196080671627
107078.6646967097,2013-11-14,-0.008146480965792624
108179.87131835659,2013-11-15,0.010284089970359123
107056.64817907054,2013-11-18,-0.01038292175427502
105998.05107809741,2013-11-19,-0.009888195819492185
105916.31537701328,2013-11-20,-0.0007711056972539154
108142.87006522853,2013-11-21,0.02102182917041384
108496.5913184114,2013-11-22,0.0032708698499448463
108349.34504060984,2013-11-25,-0.0013571511879983955
109454.853623113,2013-11-26,0.010203186572921297
109428.19211079608,2013-11-27,-0.0002435845596095998
109080.3799331895,2013-11-29,-0.0031784512829602374
108865.60385197241,2013-12-02,-0.0019689707841926696
108953.68299645025,2013-12-03,0.0008090631141641769
108327.90600102978,2013-12-04,-0.005743513924544086
108787.02231305678,2013-12-05,0.004238209054115982
110133.68255466063,2013-12-06,0.01237886848054881
110107.93663686352,2013-12-09,-0.00023376969878696752
109172.38471120434,2013-12-10,-0.008496680205211993
108351.4103988989,2013-12-11,-0.007519981490531569
107945.99593397262,2013-12-13,-0.0037416630151257957
108852.81789942863,2013-12-16,0.008400700346594459
110098.41776796462,2013-12-17,0.011442973113354071
111741.93090101363,2013-12-18,0.014927672589380547
111170.35459610107,2013-12-19,-0.005115146125574843
112031.10042139175,2013-12-20,0.007742584148606069
112696.60027547958,2013-12-23,0.005940313462820868
113017.06608244064,2013-12-24,0.002843615567618807
113403.51123472335,2013-12-26,0.003419352188817504
113220.452264272,2013-12-27,-0.0016142266536390837
113602.66474147918,2013-12-30,0.00337582538811132
113975.9437088597,2013-12-31,0.0032858293265389804
112643.35565229537,2014-01-02,-0.011691836129633648
112501.76037355544,2014-01-03,-0.0012570229102283337
111590.28503461959,2014-01-06,-0.008101876236508265
112159.90582319381,2014-01-08,0.0051045732914607456
112605.16310449722,2014-01-09,0.00396984357320429
113976.3402768876,2014-01-10,0.012176858809910263
112116.98441760796,2014-01-13,-0.016313524848776684
114974.89457862634,2014-01-15,0.025490430159746058
115015.90414445657,2014-01-16,0.00035668278697298383
114820.87150328416,2014-01-17,-0.0016957014999200437
114529.6351680066,2014-01-21,-0.002536440731241374
115537.97594754952,2014-01-22,0.008804190968248138
115101.94739319575,2014-01-23,-0.0037738981558039786
112556.42237707385,2014-01-24,-0.02211539486318348
111952.95645281085,2014-01-27,-0.005361452607664963
112583.60381075152,2014-01-28,0.00563314608137655
111573.09604307421,2014-01-29,-0.008975621080454355
112484.12892719515,2014-01-30,0.008165345557581638
111790.20612427004,2014-01-31,-0.006169073002061043
109129.49006453929,2014-02-03,-0.023800976418032582
109696.78638615589,2014-02-04,0.005198377828771195
109689.03193327587,2014-02-05,-7.068988195080284e-05
112217.2236138536,2014-02-07,0.023048719056210087
112588.58881559622,2014-02-10,0.0033093422719181476
114101.63561257315,2014-02-11,0.013438722457522756
114095.26521761579,2014-02-12,-5.583088203042763e-05
115861.53117674564,2014-02-13,0.01548062450936083
116485.49877600376,2014-02-19,0.005385459633761025
117350.64820552309,2014-02-20,0.007427099841697649
117717.8725061742,2014-02-21,0.003129290773136395
118384.62825969135,2014-02-24,0.005664014642145165
118289.43359759724,2014-02-25,-0.0008041133675336098
118226.19216731464,2014-02-27,-0.0005346329622114565
118544.37804034626,2014-02-28,0.002691331482463033
117329.62132838642,2014-03-03,-0.010247273907383447
118905.02631117977,2014-03-04,0.013427171799899051
118912.4771664349,2014-03-05,6.266223965689655e-05
120084.35651900448,2014-03-06,0.009854973847104098
120770.6099815575,2014-03-07,0.005714761543019309
119968.78665187038,2014-03-10,-0.00663922563452779
119830.24992825664,2014-03-11,-0.001154773066228909
120768.74806525387,2014-03-12,0.007831896683509365
119682.17060401119,2014-03-13,-0.008997174175023992
119550.39185979046,2014-03-14,-0.0011010724785126547
120459.95343329586,2014-03-17,0.007608185630810338
121237.04526831783,2014-03-18,0.006451038813096277
120712.03824903644,2014-03-19,-0.004330417473631609
121611.90537645496,2014-03-20,0.0074546593734259314
122006.99115326084,2014-03-21,0.0032487425929466074
121281.90573455967,2014-03-24,-0.00594298254425718
122145.81880523838,2014-03-25,0.007123181858384564
121343.71656133808,2014-03-26,-0.006566759728216742
120768.45572163738,2014-03-27,-0.004740755071647285
121500.8864231316,2014-03-28,0.0060647517360197245
122185.78643610157,2014-03-31,0.005636996018158813
123661.21702196277,2014-04-01,0.012075304574258316
124476.27808525242,2014-04-02,0.006591080719712483
124279.26490404285,2014-04-03,-0.0015827367610929954
122335.926116964,2014-04-04,-0.015636870628252697
121387.90234377063,2014-04-07,-0.007749348889442009
121519.53237296896,2014-04-08,0.0010843751861329132
122888.40322316875,2014-04-09,0.011264615847915271
120200.2791413547,2014-04-10,-0.021874513878517465
118840.67024796022,2014-04-11,-0.011311195806754992
119349.45675866617,2014-04-14,0.004281249084546301
119733.54105751528,2014-04-15,0.003218148697783807
120269.67602794184,2014-04-16,0.0044777341895285705
120309.73228399767,2014-04-17,0.0003330536622259128
121864.42413799776,2014-04-22,0.012922411383396337
121853.3960131885,2014-04-23,-9.049503074642917e-05
122950.37462847246,2014-04-24,0.009002445981606044
119562.45124428286,2014-04-25,-0.027555209932683233
120691.9959921123,2014-04-29,0.009447320091502842
121148.07206766619,2014-04-30,0.003778842762561574
120751.4365848781,2014-05-01,-0.003273972718002005
120671.30329077257,2014-05-02,-0.0006636218696181029
120535.50758926882,2014-05-05,-0.0011253355006578536
119291.53879730715,2014-05-06,-0.010320351378952708
122956.17623989595,2014-05-07,0.03072001149063497
122046.64841037364,2014-05-08,-0.007397170742751147
122636.96549277872,2014-05-09,0.004836815185781829
123407.57492929071,2014-05-12,0.006283663603510847
122856.59785085291,2014-05-13,-0.004464694154742932
122498.06076746553,2014-05-14,-0.0029183380433718265
121276.6685610351,2014-05-15,-0.00997070646488818
122280.63348516161,2014-05-16,0.008278302298691864
122444.16378739855,2014-05-19,0.001337336073391926
122320.91103708607,2014-05-20,-0.001006603716339427
122736.36985555183,2014-05-21,0.003396466024846667
122513.21936796872,2014-05-22,-0.001818128463842772
123018.27168177335,2014-05-23,0.004122431166286633
124084.0934643623,2014-05-27,0.008663930715479884
124205.7808179733,2014-05-28,0.0009806845520126117
125019.92236851422,2014-05-29,0.00655477985951447
125565.26266716687,2014-05-30,0.004362027173918648
125698.45336769788,2014-06-02,0.0010607288807578108
126032.5129704353,2014-06-03,0.0026576269937086394
126699.00884436337,2014-06-04,0.005288285206884735
127260.39962338177,2014-06-05,0.004430901110741958
127877.36177729336,2014-06-06,0.004848029361352424
128305.31462143628,2014-06-09,0.003346587998024342
127826.03116987912,2014-06-10,-0.0037354918069549825
127144.02082346646,2014-06-11,-0.005335457419516354
126574.87296484677,2014-06-12,-0.004476402861365525
127176.96161984174,2014-06-13,0.004756778663030481
127213.45829342572,2014-06-16,0.0002869755112806516
127869.54556225507,2014-06-17,0.00515737310840203
128590.88316773144,2014-06-18,0.0056411994138603205
128615.29295920102,2014-06-19,0.0001898252105301257
129419.02272270886,2014-06-20,0.0062490995045418885
129354.15460489957,2014-06-23,-0.0005012255265463006
128565.16854428021,2014-06-24,-0.0060994257434501264
128813.05841730801,2014-06-25,0.0019281262245023356
129757.35473917691,2014-06-26,0.0073307499524599695
130144.04935764043,2014-06-27,0.002980136418785806
131877.51807330817,2014-06-30,0.013319615643002658
132658.2757117626,2014-07-01,0.005920324023844792
132857.33954929083,2014-07-02,0.0015005760964414971
133954.48375200003,2014-07-03,0.008258062418163625
133660.00789712637,2014-07-07,-0.0021983277201742535
133439.56605552405,2014-07-08,-0.001649272995494555
134073.93453143805,2014-07-09,0.004753975860878112
134045.0943353054,2014-07-10,-0.00021510665912394256
134176.81902717322,2014-07-11,0.000982689389126934
134557.34784435004,2014-07-14,0.0028360250297763123
133464.22290776938,2014-07-15,-0.008123859113551624
133392.47250341147,2014-07-16,-0.000537600285639761
132545.0388047573,2014-07-17,-0.006352934935159094
134200.61664031714,2014-07-18,0.01249068128455999
134055.2803778526,2014-07-21,-0.0010829776054908091
134695.93462132185,2014-07-22,0.004779030275148255
133632.3079743263,2014-07-23,-0.007896501479319196
133718.7252282974,2014-07-24,0.0006466793493360434
132304.42718385428,2014-07-25,-0.010576664128591595
132591.11377071112,2014-07-28,0.0021668707008455357
131745.31022809714,2014-07-29,-0.006379036411720773
130767.67094396321,2014-07-30,-0.007420676170114104
128965.54643129079,2014-07-31,-0.013781116537929905
129508.26296256749,2014-08-01,0.004208228835488548
