account_value,date,daily_return
100000.0,2012-06-27,
98404.94414291166,2012-06-28,-0.015950558570883455
101276.29643493581,2012-06-29,0.029178943365428367
101737.31047149865,2012-07-02,0.004552042805584078
102508.70387139937,2012-07-03,0.007582207513897377
102233.92182947695,2012-07-05,-0.002680572785966895
100695.51346981812,2012-07-06,-0.015047924721354744
100307.07820191648,2012-07-09,-0.003857523086349568
99677.80707742256,2012-07-10,-0.006273446857132048
99579.63695427244,2012-07-11,-0.000984874427201965
99016.43464258184,2012-07-12,-0.005655798001645951
100134.96133503097,2012-07-13,0.011296374147248045
99651.7478985379,2012-07-16,-0.004825621641539768
99997.89912581748,2012-07-17,0.003473609189795779
101086.20004947575,2012-07-18,0.010883237879717678
101338.39970025592,2012-07-19,0.0024948969360478745
100053.99444693902,2012-07-20,-0.012674418158526102
99529.94525453889,2012-07-23,-0.005237663876358711
98381.98033557048,2012-07-24,-0.011533864667890636
99366.52734078065,2012-07-25,0.01000739161635078
101131.3901891828,2012-07-26,0.01776114045275512
104222.30368100732,2012-07-27,0.03056334424002749
103282.80678939808,2012-07-30,-0.00901435545394158
101902.01018279941,2012-07-31,-0.013369084841141299
101069.33158927759,2012-08-01,-0.0081713657270166
102155.63265602035,2012-08-02,0.010748078073349099
106358.64443796748,2012-08-03,0.04114322110949642
106919.38711564065,2012-08-06,0.005272187142251639
107848.43121349456,2012-08-07,0.008689201490175824
107142.22213535295,2012-08-08,-0.0065481627335275405
107177.58261749528,2012-08-09,0.0003300331226812059
107363.04903728697,2012-08-10,0.0017304590686058052
106550.87681024117,2012-08-13,-0.007564727663087578
106165.05784292727,2012-08-14,-0.003620983504443731
106610.29220347405,2012-08-15,0.00419379379235596
107225.22485585738,2012-08-16,0.005768042087434422
107239.41070485277,2012-08-17,0.0001322995499841717
107244.74846995706,2012-08-20,4.97742860503525e-05
106925.50605093552,2012-08-21,-0.0029767650498147002
107027.90129138774,2012-08-22,0.0009576315720538631
107448.13849963773,2012-08-23,0.0039264266904186496
107742.09950533388,2012-08-24,0.002735840841925352
107588.98680553549,2012-08-27,-0.0014211037329081577
108070.0671488258,2012-08-28,0.004471464576200956
107835.30804116077,2012-08-29,-0.0021722861274966476
107147.91522774554,2012-08-30,-0.006374468862766602
107313.80286207321,2012-08-31,0.0015482114978631056
107679.81772250947,2012-09-04,0.0034106969529976716
