account_rewards,date
0.01368886724472046,2014-11-07
0.015448950010312575,2014-11-10
0.0017691771841522362,2014-11-11
-0.00041031591404840453,2014-11-12
-0.002626269163712026,2014-11-13
0.013152530309767705,2014-11-17
-0.0004064360972296587,2014-11-18
-0.005774397573881595,2014-11-19
0.004514945695910383,2014-11-20
0.003816074648711113,2014-11-21
-0.0020417861616736674,2014-11-24
0.00405011536742592,2014-11-25
0.007310291863514844,2014-11-26
-0.007259676723702578,2014-11-28
0.009974183022336188,2014-12-01
0.011191183242775378,2014-12-02
-0.003518097679112506,2014-12-03
-0.0032721197723651623,2014-12-04
0.004950990869282456,2014-12-05
0.0023312383671276493,2014-12-08
-0.015673313280895843,2014-12-09
0.006145839060764754,2014-12-10
-0.013037003629377163,2014-12-11
-0.02044703238619769,2014-12-12
-0.013637528049081991,2014-12-15
0.02512572030475318,2014-12-16
0.02733333835150257,2014-12-17
0.011836107424060043,2014-12-18
-0.02129588938278793,2014-12-19
-0.026089523706352535,2014-12-22
0.012544469520941065,2014-12-23
0.016935330014303536,2014-12-24
0.0061978441792096125,2014-12-26
-0.014133806951221479,2014-12-29
-0.005423502472877177,2014-12-30
0.002075116766574849,2014-12-31
0.005199116177582656,2015-01-02
-0.017202241606338126,2015-01-05
0.017295679624466615,2015-01-06
0.004601637530766645,2015-01-07
-0.0037212477265314006,2015-01-08
-0.003925514312671371,2015-01-09
-0.0064574387444870235,2015-01-12
-0.0016697690043800783,2015-01-13
-0.015279028336630517,2015-01-14
0.018240738320896607,2015-01-15
0.019120824964384213,2015-01-16
0.0003481445082568949,2015-01-20
0.007821318937032761,2015-01-21
-0.0005521133200364957,2015-01-22
0.006604593702647805,2015-01-23
-0.014979421170833415,2015-01-26
-0.01273499665864008,2015-01-27
0.008850596193602815,2015-01-28
0.0007730562975863529,2015-01-29
0.00017582061229882753,2015-01-30
0.005088048224426138,2015-02-02
-0.017527041139005942,2015-02-03
0.022782823311513954,2015-02-04
-0.01926395128702513,2015-02-05
-0.00804599943344592,2015-02-06
0.013753184683897758,2015-02-09
0.006353523141762588,2015-02-10
0.00721924217293309,2015-02-11
0.0034461407855152205,2015-02-12
0.0044879354566824394,2015-02-13
0.000803223492379148,2015-02-17
0.0090129162709682,2015-02-18
0.002752312688374184,2015-02-19
0.003027754652293968,2015-02-20
0.0036920920241490726,2015-02-23
-0.0008975540045606939,2015-02-24
-0.001192552943027781,2015-02-25
-0.003492544332670885,2015-02-26
0.009422731710991575,2015-02-27
-0.010435830018623455,2015-03-02
-0.004287295897829871,2015-03-03
0.01037105780163731,2015-03-04
-0.020948115233207557,2015-03-05
0.004021573357140428,2015-03-06
-0.01832087044850662,2015-03-09
-0.0025815039646542816,2015-03-10
0.003932700722830492,2015-03-11
-0.0021059586583848473,2015-03-12
0.02132148881186071,2015-03-13
-0.007731145835025744,2015-03-16
0.007273539129490843,2015-03-17
0.006531759786472607,2015-03-18
0.0019667556303340087,2015-03-19
-0.005290891879047815,2015-03-20
-0.002155182955236005,2015-03-23
-0.0205549962289187,2015-03-24
-0.00797640450568825,2015-03-25
0.010634256515912493,2015-03-26
-0.005214315703737201,2015-03-27
-0.004057285907829118,2015-03-31
0.0038999660258089716,2015-04-01
0.0013121939288005557,2015-04-02
0.0032769000545732813,2015-04-06
0.007290693837880819,2015-04-07
0.006620753917670569,2015-04-08
0.0014206738465499527,2015-04-09
-0.003651766039589259,2015-04-10
-0.0014700050311159559,2015-04-13
0.007131978206804323,2015-04-14
-0.003270749106142935,2015-04-15
-0.014168581084928432,2015-04-16
0.003717449229019831,2015-04-17
0.013501707263399573,2015-04-20
0.0029755045513184153,2015-04-21
0.0020392271657270426,2015-04-22
-0.0052140924807413435,2015-04-23
-0.00471057157665193,2015-04-24
0.0018496979938816775,2015-04-27
0.007117346803060265,2015-04-28
-0.013313759556212891,2015-04-29
0.024223739802735324,2015-04-30
0.002657916901384755,2015-05-01
-0.018245492485998178,2015-05-04
-0.0004695640033944552,2015-05-05
0.003523287341059675,2015-05-06
0.01604554059784277,2015-05-07
0.0028741194259923183,2015-05-08
