account_value,date,daily_return
100000.0,2012-05-02,
98935.67597761519,2012-05-03,-0.010643240223848105
97204.17379896065,2012-05-04,-0.017501292244127442
97218.1530472608,2012-05-07,0.0001438132515694246
97212.73516967753,2012-05-08,-5.572907336182098e-05
96708.08251728016,2012-05-09,-0.005191219561064053
97361.27917384257,2012-05-10,0.006754312975295607
97922.6881367779,2012-05-11,0.005766244729929149
97146.76122846908,2012-05-14,-0.00792387262924199
97185.99189913359,2012-05-15,0.0004038289096661707
97155.15301964112,2012-05-16,-0.0003173181534688041
95184.70985375922,2012-05-17,-0.020281406643284705
94158.27672255416,2012-05-18,-0.01078359258311623
94809.70402976482,2012-05-21,0.006918428521479392
94861.66200086086,2012-05-22,0.0005480237664250431
94632.19947787731,2012-05-23,-0.002418917380779928
95119.35079118221,2012-05-24,0.005147838853928111
95074.44352408855,2012-05-25,-0.00047211494527799047
95324.72995945423,2012-05-29,0.0026325311628279113
94788.70565005748,2012-05-30,-0.0056231400773413265
94568.87097218315,2012-05-31,-0.0023192075086024833
92257.99749858494,2012-06-01,-0.024435878845142867
94038.4981851834,2012-06-04,0.019299147335446687
94601.26735667603,2012-06-05,0.005984455115227494
96197.39293530914,2012-06-06,0.01687213737438853
95714.4665403201,2012-06-07,-0.005020160944629648
96085.76177301195,2012-06-08,0.0038791965949622753
95302.49409290132,2012-06-11,-0.008151755948617834
96120.4067317894,2012-06-12,0.00858227947414214
96082.97732037852,2012-06-13,-0.0003894013007593733
97834.36476424675,2012-06-14,0.01822786400580023
98619.73086478365,2012-06-15,0.008027507537146095
99808.4432269081,2012-06-18,0.012053494282541433
100357.3211297772,2012-06-19,0.0054993133358594015
100024.50165967355,2012-06-20,-0.003316344700684759
98076.20940868455,2012-06-21,-0.019478150039856534
99147.83632284525,2012-06-22,0.010926471573704744
98502.35633586477,2012-06-25,-0.006510278095012256
98371.9083811358,2012-06-26,-0.0013243130375905077
98885.94917881816,2012-06-27,0.00522548363797859
97682.28020487868,2012-06-28,-0.012172295295086344
100507.44942287962,2012-06-29,0.028922023647230954
101111.49623056574,2012-07-02,0.006009970516161589
101379.50444621332,2012-07-03,0.0026506206083276584
100644.05883462033,2012-07-05,-0.007254381599223314
99062.01524318999,2012-07-06,-0.01571919504985364
99059.25749496772,2012-07-09,-2.783860408550609e-05
99092.30148713574,2012-07-10,0.00033357803201483627
98593.88227011373,2012-07-11,-0.005029848025951078
98489.23160322482,2012-07-12,-0.001061431647474853
99871.91826576127,2012-07-13,0.014038962839173719
99824.17049916534,2012-07-16,-0.0004780900119377707
99777.97054312025,2012-07-17,-0.00046281332280617704
101015.42378332789,2012-07-18,0.012402068647736852
101111.8437194463,2012-07-19,0.0009545070693879332
99954.92358004108,2012-07-20,-0.011441984409020445
98681.77538472427,2012-07-23,-0.012737223437495948
97901.05794609695,2012-07-24,-0.007911465268876539
99695.3571655352,2012-07-25,0.018327679568347133
102134.69486653431,2012-07-26,0.024467916765158915
103747.19123768863,2012-07-27,0.015787939380065508
102770.90953656455,2012-07-30,-0.009410198863961439
101663.28750141879,2012-07-31,-0.01077758326884981
100793.58956154204,2012-08-01,-0.008554690304153345
100771.30719158248,2012-08-02,-0.00022106931657550621
101991.64425489728,2012-08-03,0.012109965597595584
102570.82301016178,2012-08-06,0.005678688283689448
103326.03879811046,2012-08-07,0.007362871485138145
102769.45236244184,2012-08-08,-0.005386700604637862
102281.10897459966,2012-08-09,-0.004751834096769492
102929.20624163133,2012-08-10,0.006336431756841954
102296.75375805191,2012-08-13,-0.006144538626817964
102562.3574033307,2012-08-14,0.00259640345877421
103460.20767305218,2012-08-15,0.008754189085091513
103846.34218243606,2012-08-16,0.0037322031152702273
103012.34979258224,2012-08-17,-0.008031023263088688
102753.03907359144,2012-08-20,-0.0025172779721357452
102509.66286390224,2012-08-21,-0.0023685548562207837
102938.13392902292,2012-08-22,0.004179811474841699
103484.68079174435,2012-08-23,0.005309469308024228
104406.69829619801,2012-08-24,0.008909700425216993
104656.04562104619,2012-08-27,0.0023882311088967434
104274.43044985211,2012-08-28,-0.0036463748360594517
103834.50812829341,2012-08-29,-0.004218889709210805
103811.44620326938,2012-08-30,-0.00022210270400213616
104245.37387852544,2012-08-31,0.004179959832236513
104742.59877592513,2012-09-04,0.004769755039481183
104456.94402186511,2012-09-05,-0.00272720705231988
107639.06445990229,2012-09-06,0.030463464806811613
107607.82223346004,2012-09-07,-0.0002902498883561311
107127.9474072654,2012-09-11,-0.004459479025172852
107576.86506240524,2012-09-12,0.00419048125166821
107532.72038984881,2012-09-13,-0.00041035470340977653
108266.38649887417,2012-09-14,0.006822724342558484
108473.45716447209,2012-09-17,0.0019126034616483434
108915.79938001011,2012-09-18,0.004077884370065954
108521.49535102224,2012-09-19,-0.0036202647479282035
109270.19818083243,2012-09-20,0.0068991200995567326
108795.09898829166,2012-09-21,-0.004347930180876314
108370.94597665564,2012-09-24,-0.0038986407988991223
107291.83841161507,2012-09-25,-0.009957535715089394
105958.48320251665,2012-09-26,-0.012427368463788668
106713.72514452101,2012-09-27,0.00712771567861048
106084.99619893596,2012-09-28,-0.005891734589281494
106446.34115579809,2012-10-01,0.0034061834360112897
106915.75215251769,2012-10-02,0.004409836840070902
107748.92829556587,2012-10-03,0.007792828711148614
108206.410112703,2012-10-04,0.004245813154467815
108071.23979895818,2012-10-05,-0.001249189522173677
107515.07572834783,2012-10-08,-0.005146272696093468
106347.48307161136,2012-10-09,-0.01085980406772491
105676.92890045792,2012-10-10,-0.0063053130340838814
105084.04643883204,2012-10-11,-0.0056103301618875
104658.49813305886,2012-10-12,-0.004049599536699255
105608.18403368624,2012-10-15,0.00907414034759002
107284.48396110379,2012-10-16,0.01587282219418573
107360.64371563517,2012-10-17,0.000709886012584926
105767.56173838119,2012-10-18,-0.014838603068304645
103297.65323682618,2012-10-19,-0.02335223069303982
102786.76537452458,2012-10-22,-0.004945783822700389
101401.77345544679,2012-10-23,-0.013474418754508721
101368.5336294706,2012-10-24,-0.0003278032014971677
102141.44166443136,2012-10-25,0.007624733310101384
100933.31263206794,2012-10-26,-0.011828000590911159
99949.60576302689,2012-10-31,-0.009746107042250318
100987.20077077515,2012-11-01,0.01038118159473611
99751.71753860459,2012-11-02,-0.012234057610675975
100011.83137839321,2012-11-05,0.002607612642739232
100705.07599609377,2012-11-06,0.006931626070096453
98770.04300701903,2012-11-07,-0.019214850591541155
97424.19533983909,2012-11-08,-0.01362607149097117
98086.46051066845,2012-11-09,0.0067977484291168455
