,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MSFT,MU,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PFE,PG,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL
11,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,21.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,358.0,0.0,0.0,139.0,183.0,0.0,0.0,6.0,88.0,0.0,90.0,23.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,350.0,18.0,0.0,92.0,0.0,0.0,210.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,64.0,0.0,94.0,136.0,0.0,86.0,104.0,0.0,0.0,0.0,35.0,218.0
12,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,21.0,67.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,358.0,49.0,0.0,139.0,275.0,0.0,0.0,0.0,78.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,350.0,18.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,64.0,0.0,22.0,135.0,0.0,86.0,88.0,0.0,0.0,0.0,24.0,315.0
13,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,21.0,67.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,297.0,33.0,0.0,141.0,222.0,0.0,0.0,0.0,175.0,0.0,30.0,23.0,0.0,0.0,29.0,0.0,0.0,13.0,0.0,316.0,18.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,64.0,0.0,22.0,135.0,0.0,86.0,88.0,0.0,0.0,0.0,24.0,315.0
14,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,16.0,67.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,297.0,0.0,0.0,141.0,219.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,316.0,18.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,147.0,0.0,0.0,135.0,0.0,86.0,88.0,0.0,0.0,0.0,0.0,223.0
15,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,2.0,67.0,0.0,0.0,42.0,0.0,76.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,297.0,0.0,0.0,237.0,219.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,18.0,0.0,0.0,4.0,0.0,210.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,147.0,0.0,0.0,91.0,0.0,86.0,82.0,0.0,0.0,0.0,0.0,223.0
16,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,188.0,91.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,239.0,211.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,18.0,0.0,0.0,4.0,0.0,153.0,0.0,89.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,147.0,0.0,0.0,91.0,96.0,86.0,82.0,0.0,0.0,0.0,0.0,321.0
17,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,123.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,239.0,211.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,18.0,0.0,0.0,0.0,0.0,154.0,0.0,89.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,96.0,23.0,147.0,0.0,0.0,91.0,96.0,37.0,83.0,0.0,0.0,0.0,0.0,321.0
18,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,108.0,172.0,0.0,0.0,91.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,297.0,90.0,0.0,239.0,211.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,18.0,0.0,0.0,0.0,0.0,85.0,0.0,89.0,2.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,96.0,23.0,147.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,90.0,0.0,0.0,321.0
19,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,108.0,172.0,0.0,0.0,91.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,90.0,0.0,239.0,211.0,0.0,0.0,0.0,249.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,18.0,0.0,0.0,0.0,0.0,85.0,0.0,89.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,87.0,23.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,321.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,172.0,0.0,0.0,37.0,0.0,0.0,90.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,265.0,13.0,0.0,336.0,211.0,0.0,0.0,0.0,200.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,18.0,0.0,0.0,0.0,0.0,85.0,0.0,67.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,22.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,147.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,172.0,0.0,0.0,1.0,0.0,0.0,90.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,39.0,0.0,265.0,0.0,0.0,336.0,308.0,0.0,0.0,0.0,200.0,0.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,22.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,147.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,145.0,0.0,0.0,93.0,0.0,0.0,90.0,102.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,236.0,0.0,0.0,336.0,308.0,0.0,0.0,0.0,200.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,98.0,0.0,0.0,10.0,88.0,92.0,0.0,0.0,0.0,0.0,50.0,0.0,109.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
23,0.0,91.0,89.0,0.0,0.0,0.0,0.0,53.0,89.0,119.0,0.0,0.0,93.0,0.0,0.0,90.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,336.0,253.0,0.0,0.0,0.0,125.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,88.0,92.0,0.0,0.0,0.0,0.0,50.0,0.0,95.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
24,0.0,30.0,89.0,0.0,0.0,0.0,0.0,53.0,89.0,208.0,0.0,0.0,101.0,0.0,0.0,67.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,236.0,0.0,0.0,336.0,238.0,0.0,0.0,89.0,55.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,89.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,88.0,92.0,0.0,0.0,0.0,0.0,31.0,0.0,56.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
25,0.0,0.0,89.0,0.0,0.0,0.0,3.0,0.0,89.0,208.0,0.0,0.0,70.0,0.0,0.0,122.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,205.0,0.0,0.0,330.0,238.0,0.0,87.0,89.0,55.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,97.0,94.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,174.0,92.0,0.0,0.0,0.0,0.0,31.0,0.0,56.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
26,0.0,0.0,89.0,0.0,0.0,0.0,3.0,0.0,39.0,111.0,0.0,97.0,30.0,0.0,0.0,122.0,115.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,297.0,0.0,0.0,240.0,238.0,0.0,6.0,89.0,0.0,8.0,61.0,0.0,0.0,94.0,93.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,68.0,96.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,123.0,62.0,13.0,0.0,0.0,0.0,7.0,0.0,56.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0
27,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,97.0,0.0,0.0,0.0,122.0,115.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,210.0,238.0,0.0,0.0,89.0,0.0,8.0,61.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,68.0,54.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,219.0,62.0,13.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,92.0,0.0,92.0,214.0
28,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,62.0,97.0,0.0,0.0,0.0,122.0,115.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,161.0,238.0,0.0,1.0,33.0,0.0,8.0,61.0,78.0,0.0,53.0,82.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,20.0,136.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,90.0,0.0,0.0,0.0,0.0,80.0,41.0,0.0,52.0,214.0
29,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,62.0,51.0,93.0,11.0,0.0,122.0,206.0,46.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,146.0,0.0,0.0,162.0,238.0,0.0,1.0,0.0,0.0,8.0,156.0,31.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,117.0,225.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,90.0,0.0,0.0,0.0,0.0,80.0,41.0,0.0,0.0,214.0
30,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,37.0,0.0,169.0,11.0,0.0,101.0,111.0,144.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,75.0,0.0,0.0,241.0,165.0,0.0,1.0,0.0,0.0,0.0,156.0,0.0,0.0,53.0,29.0,81.0,0.0,0.0,0.0,70.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,95.0,307.0,0.0,0.0,0.0,0.0,139.0,98.0,0.0,0.0,84.0,394.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,90.0,0.0,0.0,94.0,1.0,80.0,0.0,0.0,0.0,134.0
31,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,45.0,22.0,0.0,169.0,11.0,0.0,48.0,41.0,53.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,75.0,0.0,0.0,254.0,165.0,0.0,1.0,0.0,0.0,0.0,251.0,0.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,48.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,307.0,0.0,0.0,0.0,0.0,84.0,43.0,0.0,0.0,84.0,394.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,90.0,0.0,0.0,94.0,0.0,80.0,0.0,0.0,0.0,77.0
32,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,139.0,22.0,0.0,124.0,11.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,254.0,165.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,103.0,0.0,27.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,61.0,30.0,0.0,0.0,84.0,394.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,90.0,0.0,0.0,94.0,0.0,80.0,0.0,0.0,0.0,77.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,22.0,0.0,213.0,11.0,0.0,0.0,41.0,28.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,350.0,165.0,0.0,0.0,0.0,33.0,0.0,213.0,0.0,0.0,103.0,0.0,19.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,61.0,30.0,0.0,0.0,0.0,394.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,90.0,0.0,0.0,94.0,90.0,80.0,0.0,0.0,0.0,66.0
34,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,0.0,214.0,0.0,0.0,0.0,41.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,350.0,165.0,0.0,0.0,0.0,33.0,0.0,213.0,0.0,0.0,103.0,0.0,19.0,0.0,0.0,0.0,0.0,76.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,40.0,14.0,0.0,0.0,0.0,394.0,95.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,78.0,0.0,0.0,62.0,187.0,80.0,0.0,0.0,0.0,66.0
35,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,214.0,57.0,0.0,0.0,41.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,165.0,0.0,0.0,0.0,33.0,0.0,180.0,0.0,0.0,107.0,0.0,19.0,0.0,0.0,0.0,0.0,76.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,493.0,87.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,187.0,80.0,0.0,0.0,0.0,66.0
36,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,57.0,0.0,0.0,41.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,247.0,0.0,0.0,0.0,33.0,0.0,180.0,0.0,0.0,57.0,0.0,16.0,0.0,0.0,0.0,0.0,70.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,87.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,187.0,80.0,0.0,0.0,0.0,0.0
