,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MSFT,MU,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PFE,PG,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL
10,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,86.0,101.0,0.0,0.0,120.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,404.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,97.0,0.0,27.0,191.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,41.0,8.0,0.0,0.0,143.0,0.0,89.0,0.0,1.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0
11,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,182.0,101.0,0.0,0.0,120.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,404.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,59.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,93.0,0.0,143.0,0.0,97.0,0.0,1.0,0.0,202.0,0.0,93.0,0.0,0.0,0.0,0.0,238.0
12,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,171.0,82.0,0.0,0.0,72.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,59.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,99.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,93.0,0.0,143.0,0.0,97.0,0.0,0.0,0.0,108.0,0.0,93.0,0.0,0.0,0.0,0.0,238.0
13,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,171.0,61.0,0.0,0.0,72.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,1.0,0.0,186.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,59.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,99.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,93.0,0.0,68.0,0.0,78.0,0.0,0.0,0.0,24.0,0.0,93.0,0.0,0.0,0.0,0.0,238.0
14,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,82.0,61.0,0.0,0.0,72.0,0.0,0.0,0.0,209.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,1.0,0.0,186.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,13.0,59.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,63.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,52.0,0.0,57.0,0.0,78.0,0.0,0.0,0.0,9.0,0.0,50.0,0.0,0.0,0.0,0.0,237.0
15,0.0,0.0,0.0,0.0,0.0,0.0,143.0,94.0,82.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,209.0,0.0,0.0,96.0,0.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,59.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,63.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,57.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,0.0,0.0,0.0,237.0
16,0.0,0.0,0.0,0.0,0.0,0.0,135.0,2.0,82.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,307.0,0.0,0.0,96.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,457.0,0.0,94.0,0.0,0.0,0.0,0.0,51.0,0.0,59.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,158.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,57.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,142.0,60.0,0.0,0.0,0.0,237.0
17,0.0,0.0,0.0,0.0,0.0,0.0,135.0,2.0,82.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,307.0,0.0,0.0,96.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,458.0,40.0,46.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,57.0,95.0,10.0,0.0,0.0,0.0,0.0,0.0,142.0,60.0,0.0,0.0,0.0,165.0
18,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,82.0,0.0,0.0,79.0,22.0,0.0,0.0,0.0,307.0,0.0,0.0,28.0,0.0,85.0,0.0,159.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,549.0,63.0,5.0,0.0,0.0,0.0,0.0,51.0,91.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,144.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,154.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,43.0,0.0,0.0,0.0,165.0
19,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,36.0,0.0,0.0,75.0,22.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,49.0,0.0,141.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,506.0,39.0,5.0,0.0,0.0,0.0,0.0,51.0,187.0,94.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,154.0,71.0,65.0,0.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,0.0,0.0,165.0
20,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,75.0,22.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,27.0,0.0,89.0,0.0,0.0,0.0,0.0,222.0,0.0,95.0,0.0,0.0,506.0,41.0,5.0,0.0,98.0,0.0,0.0,0.0,126.0,94.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,154.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,165.0
21,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,27.0,0.0,89.0,0.0,0.0,0.0,0.0,222.0,0.0,44.0,0.0,0.0,506.0,41.0,3.0,0.0,196.0,0.0,0.0,0.0,126.0,94.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,70.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,93.0,0.0,96.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,165.0
22,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,600.0,41.0,0.0,0.0,197.0,0.0,0.0,0.0,84.0,94.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,93.0,0.0,96.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,259.0
23,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,601.0,41.0,0.0,0.0,99.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,99.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,37.0,0.0,0.0,110.0,0.0,93.0,0.0,79.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,259.0
24,0.0,0.0,0.0,0.0,0.0,87.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,602.0,41.0,0.0,0.0,67.0,0.0,0.0,0.0,84.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,68.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,135.0,0.0,0.0,77.0,0.0,58.0,0.0,79.0,0.0,0.0,90.0,45.0,0.0,0.0,0.0,0.0,259.0
25,0.0,0.0,0.0,0.0,0.0,87.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,695.0,41.0,0.0,0.0,67.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,1.0,157.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,125.0,0.0,0.0,67.0,0.0,28.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,0.0,0.0,0.0,259.0
26,0.0,0.0,0.0,0.0,0.0,2.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,429.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,683.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,1.0,157.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,98.0,0.0,176.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,259.0
27,0.0,0.0,0.0,0.0,0.0,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,211.0,0.0,1.0,0.0,0.0,683.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,1.0,157.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,176.0,0.0,0.0,24.0,89.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,237.0
28,0.0,0.0,0.0,0.0,0.0,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,159.0,0.0,1.0,0.0,0.0,683.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,255.0,0.0,0.0,0.0,1.0,157.0,0.0,28.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,176.0,0.0,0.0,24.0,89.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0
29,0.0,0.0,0.0,0.0,0.0,0.0,233.0,81.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,421.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,762.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,255.0,0.0,0.0,0.0,1.0,157.0,0.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,120.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,32.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
30,0.0,0.0,0.0,0.0,0.0,0.0,172.0,81.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,354.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,762.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,255.0,0.0,0.0,0.0,1.0,157.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,129.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
31,0.0,0.0,0.0,0.0,0.0,0.0,173.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,447.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,762.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,245.0,0.0,91.0,0.0,1.0,157.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,24.0,0.0,0.0,97.0,1.0,0.0,130.0,60.0,0.0,0.0,96.0,0.0,93.0,0.0,0.0,0.0,0.0,159.0
32,0.0,0.0,0.0,0.0,0.0,0.0,156.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,96.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,764.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,245.0,0.0,63.0,0.0,1.0,231.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,24.0,0.0,0.0,97.0,1.0,0.0,130.0,0.0,0.0,92.0,96.0,0.0,73.0,0.0,0.0,0.0,0.0,152.0
33,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,96.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,764.0,14.0,0.0,0.0,0.0,74.0,0.0,0.0,3.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,1.0,231.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,24.0,0.0,0.0,79.0,2.0,0.0,114.0,0.0,0.0,47.0,60.0,0.0,73.0,0.0,0.0,0.0,0.0,95.0
34,0.0,0.0,0.0,0.0,93.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,96.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,14.0,1.0,0.0,95.0,30.0,0.0,0.0,3.0,0.0,33.0,0.0,71.0,0.0,0.0,0.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,96.0,0.0,19.0,0.0,0.0,79.0,2.0,0.0,114.0,0.0,0.0,47.0,60.0,0.0,73.0,0.0,0.0,0.0,0.0,77.0
35,0.0,0.0,94.0,0.0,38.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,38.0,0.0,55.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,2.0,0.0,0.0,95.0,30.0,0.0,0.0,3.0,0.0,5.0,0.0,71.0,0.0,0.0,97.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,80.0,0.0,19.0,0.0,0.0,79.0,2.0,0.0,51.0,0.0,0.0,47.0,60.0,0.0,73.0,0.0,0.0,0.0,0.0,77.0
36,0.0,0.0,59.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,484.0,0.0,0.0,25.0,0.0,0.0,74.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,2.0,84.0,0.0,95.0,30.0,0.0,0.0,3.0,0.0,5.0,0.0,71.0,0.0,0.0,9.0,0.0,231.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,98.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,80.0,0.0,19.0,0.0,0.0,79.0,3.0,0.0,58.0,0.0,0.0,0.0,14.0,96.0,39.0,0.0,0.0,0.0,0.0,77.0
