account_rewards,date
0.007412102014992998,2013-01-23
0.006466732442883512,2013-01-24
0.0012965698023025228,2013-01-25
-0.0004685166005766863,2013-01-28
-0.004918600790146812,2013-01-29
0.00032713753168704923,2013-01-30
0.00822971982232093,2013-01-31
-0.012040981144098455,2013-02-01
0.005634875996026158,2013-02-04
-0.0008204016863295646,2013-02-05
0.01119988407765611,2013-02-06
0.0055547751018265494,2013-02-07
0.004385365189353204,2013-02-08
-0.0020932389425631125,2013-02-11
0.0003768547766778374,2013-02-12
-0.011859819843619739,2013-02-13
-0.0010011637046222586,2013-02-14
-0.0006471728425514471,2013-02-15
-0.012000667754268559,2013-02-19
-0.0076924151064297315,2013-02-20
0.008667572606576085,2013-02-21
-0.011627605663617353,2013-02-22
0.006098250286241185,2013-02-25
0.022671324231984407,2013-02-26
0.005936272885755293,2013-02-27
0.00829498214798861,2013-02-28
0.004659633129532035,2013-03-01
0.008960495151373761,2013-03-04
-0.0011885809009293358,2013-03-05
-0.0013762735996385746,2013-03-06
0.007487762669283681,2013-03-07
-0.00026816948777334083,2013-03-08
-0.005003524691641666,2013-03-11
0.0006907294348127677,2013-03-12
0.004507672171719006,2013-03-13
-0.006484515963290052,2013-03-14
-0.005967935865503697,2013-03-15
-0.004247649940320094,2013-03-18
0.012226453749781083,2013-03-19
-0.006045389390222454,2013-03-20
0.011100151022167274,2013-03-21
-0.001257537050713115,2013-03-22
0.01586627564390797,2013-03-25
0.004100546911804272,2013-03-26
0.010439975290233983,2013-03-27
-0.004773783496078785,2013-03-28
0.0032619589468271645,2013-04-01
-0.007193073968332394,2013-04-02
0.005344179384228796,2013-04-03
-0.006354267800522492,2013-04-04
0.009467395580990334,2013-04-05
0.002301649814737255,2013-04-08
0.015643070560740335,2013-04-09
0.004650455502296022,2013-04-10
0.005587657687652593,2013-04-11
-0.02596532404652797,2013-04-12
0.01827400683027957,2013-04-15
-0.012267960069551555,2013-04-16
-0.0038689561242723804,2013-04-17
0.01646780329176519,2013-04-18
-0.0006255424551751598,2013-04-19
0.02358220578573653,2013-04-22
-0.0008501983526516373,2013-04-23
-0.0011058821079749572,2013-04-24
-0.0069568498152239415,2013-04-25
0.009142742514170112,2013-04-26
0.007962604705194505,2013-04-29
-0.0022678685354253283,2013-04-30
0.007757872913339066,2013-05-01
0.008208592011525476,2013-05-02
-0.003901305168849935,2013-05-03
0.006022481118867594,2013-05-06
-0.005779868922838403,2013-05-07
0.011133232996310777,2013-05-09
-0.001526857214118001,2013-05-10
0.007458874806867978,2013-05-13
0.001610108575793346,2013-05-14
0.009903692913279421,2013-05-16
-0.007950163210907314,2013-05-17
0.0014409512201885649,2013-05-20
-0.004874993040974922,2013-05-21
-0.006426901481000537,2013-05-22
-0.0024279407803108103,2013-05-23
0.0051647355686392,2013-05-24
-0.01781304975755685,2013-05-28
-0.0005695377885636813,2013-05-29
-0.009222684247485317,2013-05-30
0.002384192121797633,2013-05-31
-0.007554439578197275,2013-06-03
-0.008064501836910851,2013-06-04
0.016350010135992153,2013-06-05
-0.004694825217127582,2013-06-07
-0.0067661092167626636,2013-06-10
-0.00845717893657597,2013-06-11
0.014090813056201258,2013-06-12
-0.002484499761813853,2013-06-13
0.008559140531051668,2013-06-14
0.005018725280201864,2013-06-17
-0.04874373023335906,2013-06-18
0.005418661753756246,2013-06-20
-0.0036399469044369223,2013-06-21
0.012230309050240556,2013-06-24
0.0049155799427932235,2013-06-25
0.00798474214491069,2013-06-26
-0.006366675507775113,2013-06-27
0.005386425272150224,2013-06-28
-0.002187798028234455,2013-07-01
-0.0029466387508476355,2013-07-02
0.010395860259499122,2013-07-03
0.002261067176666879,2013-07-05
0.008522307136567257,2013-07-08
0.005366326010281871,2013-07-09
0.018853681927335872,2013-07-10
0.007521968686878454,2013-07-11
-0.0030945347018734326,2013-07-12
-0.01243766684004973,2013-07-15
0.014221687768670055,2013-07-16
0.000407644319748696,2013-07-17
0.0036716171743776307,2013-07-18
0.003238776668768789,2013-07-19
0.0006815729077656105,2013-07-22
-0.01235230945061398,2013-07-23
0.01415194973487837,2013-07-24
0.01070088877694775,2013-07-25
0.00035210856763683864,2013-07-26
-0.002374276934993124,2013-07-29
0.0021818543393463743,2013-07-30
0.011286794097508868,2013-07-31
0.009882870012540165,2013-08-01
-0.003445068981154368,2013-08-02
-0.0067549852895273255,2013-08-05
-0.01272754221138139,2013-08-06
0.029992713735093938,2013-08-07
-0.011489916327244349,2013-08-08
-0.006244488624243836,2013-08-09
0.0006455263602872584,2013-08-12
-0.008022506010666276,2013-08-13
-0.00908009556816036,2013-08-14
-0.0062169554352129175,2013-08-15
-0.005907155384543469,2013-08-16
0.00509034720895094,2013-08-19
-0.007116037256374444,2013-08-20
0.021331379520722664,2013-08-21
0.0055947288922904405,2013-08-22
-0.006648620598019051,2013-08-23
-0.006344354782820158,2013-08-26
8.094008329491137e-05,2013-08-27
0.0015452540588373406,2013-08-28
-0.0003217740793610586,2013-08-29
0.0011042282514630102,2013-08-30
0.007570469703759455,2013-09-03
-0.0005650908495518029,2013-09-04
0.0042186865616894815,2013-09-06
0.009436723864781772,2013-09-09
0.00011315696191569727,2013-09-10
0.0009719118109390948,2013-09-11
0.003972833825020945,2013-09-12
0.0024406439650483873,2013-09-13
0.004430541337605873,2013-09-16
0.01535905909196187,2013-09-17
0.006291785815181399,2013-09-18
