account_rewards,date
0.004284533052444458,2013-01-08
0.0022402491811817533,2013-01-09
-0.0038050254195999803,2013-01-10
0.001414979321446373,2013-01-11
-0.010518741874980402,2013-01-14
-0.010808172743376462,2013-01-15
0.012688116583808815,2013-01-16
-0.004665018428042476,2013-01-17
0.014536137785946202,2013-01-18
0.01280541323980571,2013-01-22
-0.0020854245635642536,2013-01-23
0.008456102600405175,2013-01-24
-0.006549629260147237,2013-01-25
0.006779168156490099,2013-01-28
-0.0016518688030419011,2013-01-29
0.0051034780060188545,2013-01-30
0.006824727027639186,2013-01-31
-0.014208449418099997,2013-02-01
0.003792403629704735,2013-02-04
-0.0022504467433561133,2013-02-05
-0.00881534198772645,2013-02-06
0.006007436397683963,2013-02-07
0.009619776609730261,2013-02-08
-0.005965923300150595,2013-02-11
0.0032592653030169244,2013-02-12
-0.014793433321311599,2013-02-13
-0.00739711433280617,2013-02-14
-0.0048187802351347874,2013-02-15
-0.009636830548101516,2013-02-19
-0.00347106956170428,2013-02-20
0.00649989243993267,2013-02-21
-0.01108991378877528,2013-02-22
0.013671245184122043,2013-02-25
0.014857096083504495,2013-02-26
0.005726804916868161,2013-02-27
0.010383284618197172,2013-02-28
0.007830819282204334,2013-03-01
0.01242336314469665,2013-03-04
-0.003478594837089908,2013-03-05
-0.004223823438887968,2013-03-06
0.003678869770919929,2013-03-07
-0.0032122966061954123,2013-03-08
-0.0025319090543085075,2013-03-11
0.0040458662033388115,2013-03-12
0.0003888567174039266,2013-03-13
-0.004826563111765757,2013-03-14
-0.0073430064905843475,2013-03-15
0.007880605023176626,2013-03-18
0.008217350131869057,2013-03-19
-0.010797948774401833,2013-03-20
0.016301368121930088,2013-03-21
-0.0037508101960969683,2013-03-22
0.009025875859399122,2013-03-25
0.004082551490360225,2013-03-26
0.017421610677389628,2013-03-27
-0.00039465623702408895,2013-03-28
0.012737632880360308,2013-04-01
-0.012152186254496383,2013-04-02
0.005869962372148442,2013-04-03
-0.0018181075334836188,2013-04-04
0.010421487599591857,2013-04-05
0.005837010838073484,2013-04-08
0.016814460140411058,2013-04-09
0.006061342048853293,2013-04-10
0.005977588449024685,2013-04-11
-0.021012701891918728,2013-04-12
0.017195103120451364,2013-04-15
-0.02055937265686824,2013-04-16
-0.00735671266257429,2013-04-17
0.025033531878118246,2013-04-18
0.003730098960451593,2013-04-19
0.015728447325115465,2013-04-22
-0.00422023506344383,2013-04-23
0.008691179140431675,2013-04-24
-0.008923177547628187,2013-04-25
0.005496837283547398,2013-04-26
-0.0028151022377991366,2013-04-29
0.017965899453144963,2013-04-30
0.012311817471276652,2013-05-01
0.015944315228732554,2013-05-02
-0.004688795244309755,2013-05-03
0.002247674688138105,2013-05-06
-0.001694753709218263,2013-05-07
0.01948689302781427,2013-05-09
0.0015198472839508446,2013-05-10
0.011649002891098874,2013-05-13
-0.010086510173840848,2013-05-14
0.008534089472525368,2013-05-16
-0.008757682616793635,2013-05-17
0.001983227058892135,2013-05-20
-0.0016805536271213004,2013-05-21
-0.007788813436677199,2013-05-22
-0.0037975420063538164,2013-05-23
0.008427444261212233,2013-05-24
-0.014332173807848592,2013-05-28
0.011880477178436724,2013-05-29
-0.011298521286884241,2013-05-30
0.0025291876364463253,2013-05-31
-0.003087117098322363,2013-06-03
-0.009000894142640532,2013-06-04
0.020689925171358516,2013-06-05
-0.0075616550506440615,2013-06-07
-0.00955786122372354,2013-06-10
-0.01110982569351267,2013-06-11
0.017095586942343456,2013-06-12
-0.003919689055727736,2013-06-13
0.012988915600552256,2013-06-14
0.013102965415330238,2013-06-17
-0.05428468292471495,2013-06-18
0.009286182723922974,2013-06-20
-0.0018102156378233243,2013-06-21
0.010615793437639425,2013-06-24
0.01024340171867745,2013-06-25
0.008301074504437648,2013-06-26
-0.011773474356046778,2013-06-27
0.01181810718242772,2013-06-28
-0.0075512779485859185,2013-07-01
-0.0010007166671261358,2013-07-02
0.013364333452738117,2013-07-03
-0.010229534468532106,2013-07-05
0.010641335084132902,2013-07-08
0.008746118337831996,2013-07-09
0.023232658202215723,2013-07-10
0.00331132813350904,2013-07-11
-0.006969695846946297,2013-07-12
-0.0044592757907603595,2013-07-15
0.013473092512161392,2013-07-16
-0.002779298776108939,2013-07-17
0.002303754317221515,2013-07-18
0.0016931225806190125,2013-07-19
0.0015894456666931556,2013-07-22
0.01005925695584411,2013-07-23
0.005301202456179543,2013-07-24
