account_rewards,date
0.0037377593245758907,2012-02-27
-0.004095164760068804,2012-02-28
-0.00028294693383736053,2012-02-29
-0.006765760866133063,2012-03-01
0.001836984401542645,2012-03-02
-0.003040288210508851,2012-03-05
0.019426796026489,2012-03-06
0.004957127111455512,2012-03-08
-0.0011608072404237736,2012-03-09
0.012674669298756013,2012-03-12
-0.0029261727191445043,2012-03-13
0.004455528242170059,2012-03-14
0.0018551421969762083,2012-03-15
0.0016853417766259514,2012-03-16
-0.002517664281554272,2012-03-19
-0.0002976415535288072,2012-03-20
-0.0034312203573400933,2012-03-21
0.0028668688303140847,2012-03-22
0.018665984776398293,2012-03-23
-0.0011582273567614914,2012-03-26
-0.011009503946949871,2012-03-27
0.0013065432730018055,2012-03-28
0.006091592919932523,2012-03-29
0.008724786916737982,2012-03-30
-0.001005856032728015,2012-04-02
-0.016897188122432176,2012-04-03
0.0005360801895341299,2012-04-04
-0.010488192360023647,2012-04-05
-0.01618468944410062,2012-04-09
0.0012426053764623066,2012-04-10
0.012807601019262805,2012-04-11
-0.005713183496282008,2012-04-12
-0.0005621636759988735,2012-04-13
0.013833367342195991,2012-04-16
-0.0027617008463799568,2012-04-17
0.004534546362179363,2012-04-18
-0.012654492225978824,2012-04-19
0.00015450739050155152,2012-04-23
0.015781408264655915,2012-04-24
0.013698597882812536,2012-04-25
0.009463969446546929,2012-04-26
0.001180513580968169,2012-04-27
0.0016122371309438696,2012-04-30
-0.0006686630312865649,2012-05-01
-0.007174654396045358,2012-05-02
-0.01658806333312209,2012-05-03
0.03326460002162907,2012-05-04
0.001832863254515096,2012-05-07
-0.006923881483988979,2012-05-08
0.003506514422744121,2012-05-09
0.0038404162381210074,2012-05-10
-0.010108967794991083,2012-05-11
0.00026417762848397194,2012-05-14
-0.011939129841217014,2012-05-15
-0.018534976380634827,2012-05-16
-0.006604982939689268,2012-05-17
0.017293224829219418,2012-05-18
0.0027519112821489606,2012-05-21
0.004594323133380081,2012-05-22
0.0025830964480120676,2012-05-23
-0.001573844030894759,2012-05-24
0.005860905943207075,2012-05-25
-0.00924818198395654,2012-05-29
-0.004759574817837255,2012-05-30
-0.03140400390158352,2012-05-31
0.007796639843657519,2012-06-01
0.004721875500070668,2012-06-04
0.012986256624690337,2012-06-05
-0.00287867269511054,2012-06-06
0.006735481170742898,2012-06-07
-0.0112257377872857,2012-06-08
0.01224975842830989,2012-06-11
-0.000929799772251897,2012-06-12
0.007504837852091994,2012-06-13
0.008799838627598129,2012-06-14
0.009223691157080754,2012-06-15
0.008295020566028509,2012-06-18
-0.0022127598759981906,2012-06-19
-0.013835600321175373,2012-06-20
