,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MSFT,MU,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PAYX,PCAR,PDD,PEP,PFE,PG,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL
10,0.0,0.0,41.0,0.0,0.0,0.0,225.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,57.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,76.0,0.0,0.0,81.0,0.0,96.0,0.0,201.0,75.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,232.0,53.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,5.0,98.0,87.0,0.0,80.0,222.0,0.0,29.0,49.0
11,0.0,0.0,41.0,0.0,0.0,0.0,134.0,97.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,27.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,76.0,0.0,0.0,81.0,0.0,96.0,0.0,119.0,75.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,233.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,95.0,79.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,18.0,87.0,89.0,80.0,207.0,0.0,0.0,27.0
12,0.0,0.0,0.0,0.0,0.0,0.0,134.0,97.0,166.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,119.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,81.0,0.0,96.0,0.0,98.0,75.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,233.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,95.0,79.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,18.0,89.0,61.0,12.0,151.0,0.0,0.0,27.0
13,0.0,0.0,0.0,0.0,0.0,0.0,224.0,97.0,96.0,0.0,93.0,0.0,0.0,95.0,0.0,0.0,119.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,83.0,0.0,0.0,31.0,0.0,29.0,0.0,98.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,233.0,0.0,0.0,32.0,84.0,0.0,0.0,0.0,0.0,10.0,79.0,0.0,31.0,0.0,0.0,2.0,2.0,0.0,83.0,0.0,86.0,0.0,0.0,82.0,54.0,0.0,86.0,0.0,0.0,111.0
14,0.0,0.0,0.0,0.0,0.0,0.0,224.0,15.0,53.0,0.0,71.0,0.0,0.0,95.0,0.0,0.0,119.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,83.0,0.0,0.0,31.0,0.0,0.0,0.0,30.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,233.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,118.0,0.0,0.0,0.0,5.0,0.0,83.0,0.0,86.0,0.0,0.0,82.0,54.0,0.0,46.0,0.0,0.0,111.0
15,0.0,0.0,0.0,0.0,0.0,0.0,160.0,15.0,53.0,0.0,71.0,0.0,0.0,95.0,0.0,0.0,76.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,31.0,0.0,0.0,0.0,30.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,233.0,0.0,0.0,32.0,0.0,0.0,95.0,0.0,0.0,0.0,79.0,0.0,118.0,0.0,0.0,0.0,97.0,0.0,83.0,0.0,86.0,0.0,0.0,78.0,54.0,0.0,0.0,0.0,0.0,111.0
16,0.0,0.0,0.0,0.0,0.0,0.0,133.0,15.0,15.0,0.0,11.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,96.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,31.0,0.0,0.0,0.0,30.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,233.0,0.0,0.0,32.0,0.0,0.0,95.0,0.0,0.0,0.0,79.0,0.0,145.0,0.0,0.0,0.0,59.0,0.0,83.0,0.0,86.0,0.0,0.0,78.0,54.0,0.0,0.0,0.0,0.0,111.0
17,0.0,0.0,94.0,0.0,0.0,0.0,133.0,15.0,107.0,0.0,0.0,0.0,92.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,89.0,0.0,0.0,0.0,215.0,96.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,30.0,78.0,0.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,95.0,0.0,0.0,325.0,0.0,0.0,32.0,0.0,0.0,21.0,1.0,94.0,0.0,24.0,85.0,82.0,0.0,0.0,0.0,59.0,0.0,83.0,0.0,43.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
18,0.0,0.0,94.0,0.0,0.0,0.0,133.0,15.0,107.0,0.0,0.0,0.0,188.0,95.0,0.0,0.0,98.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,28.0,98.0,0.0,0.0,215.0,96.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,30.0,28.0,0.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,326.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,85.0,82.0,0.0,0.0,0.0,59.0,3.0,83.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
19,0.0,0.0,94.0,0.0,0.0,0.0,56.0,15.0,107.0,0.0,0.0,0.0,188.0,81.0,0.0,0.0,95.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,28.0,22.0,0.0,0.0,162.0,96.0,0.0,0.0,0.0,29.0,73.0,0.0,97.0,30.0,28.0,0.0,31.0,0.0,0.0,0.0,88.0,155.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,326.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,16.0,0.0,0.0,0.0,0.0,3.0,83.0,0.0,0.0,24.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,145.0
20,0.0,0.0,94.0,0.0,0.0,0.0,57.0,0.0,71.0,0.0,0.0,0.0,188.0,81.0,3.0,0.0,61.0,0.0,29.0,0.0,0.0,0.0,17.0,0.0,0.0,94.0,0.0,0.0,93.0,15.0,22.0,96.0,0.0,253.0,96.0,0.0,0.0,0.0,29.0,34.0,0.0,97.0,30.0,28.0,0.0,31.0,0.0,0.0,0.0,38.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,16.0,0.0,0.0,0.0,0.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,145.0
21,0.0,0.0,53.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,188.0,81.0,3.0,0.0,61.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,93.0,0.0,0.0,60.0,0.0,253.0,96.0,0.0,0.0,0.0,29.0,0.0,0.0,97.0,30.0,28.0,0.0,31.0,0.0,0.0,0.0,137.0,155.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,16.0,0.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,89.0
22,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,81.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,74.0,0.0,0.0,60.0,0.0,229.0,190.0,0.0,0.0,0.0,29.0,0.0,0.0,97.0,118.0,0.0,0.0,0.0,0.0,0.0,95.0,137.0,235.0,30.0,0.0,91.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,62.0,16.0,0.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,89.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,286.0,81.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.0,55.0,0.0,325.0,190.0,0.0,0.0,0.0,29.0,0.0,0.0,195.0,118.0,0.0,0.0,0.0,0.0,0.0,95.0,137.0,235.0,30.0,0.0,91.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,44.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,98.0,95.0,2.0,83.0,150.0,0.0,0.0,0.0,0.0,18.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,286.0,81.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,95.0,25.0,0.0,0.0,10.0,0.0,91.0,0.0,0.0,319.0,190.0,0.0,0.0,0.0,29.0,0.0,0.0,193.0,118.0,0.0,0.0,0.0,0.0,0.0,95.0,85.0,238.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,20.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,98.0,5.0,0.0,83.0,246.0,0.0,0.0,0.0,0.0,18.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,89.0,187.0,74.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,95.0,7.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,301.0,190.0,0.0,0.0,0.0,24.0,0.0,0.0,180.0,118.0,0.0,0.0,0.0,0.0,0.0,25.0,85.0,238.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,87.0,5.0,0.0,178.0,246.0,0.0,0.0,0.0,83.0,18.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,89.0,187.0,105.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,327.0,287.0,0.0,97.0,0.0,24.0,0.0,0.0,180.0,59.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,238.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,5.0,92.0,170.0,246.0,0.0,0.0,0.0,60.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,89.0,187.0,105.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,327.0,214.0,0.0,4.0,0.0,24.0,0.0,0.0,162.0,150.0,59.0,0.0,0.0,0.0,0.0,19.0,106.0,238.0,0.0,0.0,5.0,93.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,185.0,163.0,246.0,0.0,0.0,0.0,8.0,88.0
28,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,93.0,0.0,109.0,49.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,327.0,307.0,0.0,4.0,0.0,24.0,0.0,96.0,133.0,131.0,9.0,0.0,0.0,0.0,0.0,19.0,46.0,238.0,0.0,0.0,5.0,81.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,185.0,163.0,246.0,0.0,0.0,0.0,0.0,88.0
29,0.0,4.0,0.0,0.0,0.0,0.0,92.0,0.0,96.0,0.0,24.0,0.0,109.0,49.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,319.0,214.0,0.0,0.0,0.0,107.0,0.0,96.0,57.0,114.0,9.0,0.0,93.0,0.0,0.0,19.0,46.0,238.0,0.0,0.0,5.0,81.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,137.0,246.0,58.0,0.0,0.0,0.0,88.0
30,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,32.0,0.0,0.0,0.0,109.0,49.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,254.0,306.0,0.0,0.0,0.0,107.0,0.0,96.0,57.0,78.0,9.0,0.0,93.0,0.0,0.0,41.0,46.0,233.0,0.0,96.0,0.0,3.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,280.0,137.0,246.0,0.0,0.0,0.0,0.0,180.0
31,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,109.0,25.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,94.0,0.0,204.0,0.0,89.0,254.0,306.0,95.0,0.0,0.0,64.0,0.0,96.0,57.0,78.0,103.0,0.0,44.0,0.0,0.0,0.0,0.0,164.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,371.0,137.0,246.0,0.0,0.0,0.0,0.0,180.0
32,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,99.0,109.0,25.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,94.0,0.0,204.0,0.0,48.0,349.0,306.0,3.0,0.0,0.0,160.0,0.0,76.0,57.0,165.0,5.0,0.0,136.0,0.0,0.0,0.0,0.0,115.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,300.0,104.0,193.0,0.0,0.0,0.0,0.0,180.0
33,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,99.0,84.0,25.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,204.0,0.0,48.0,349.0,306.0,0.0,0.0,0.0,160.0,0.0,33.0,123.0,165.0,5.0,0.0,62.0,0.0,0.0,0.0,0.0,98.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,300.0,104.0,170.0,93.0,0.0,0.0,0.0,180.0
34,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,84.0,56.0,18.0,0.0,0.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,208.0,0.0,48.0,350.0,306.0,0.0,0.0,0.0,160.0,0.0,10.0,99.0,165.0,5.0,0.0,0.0,0.0,0.0,0.0,92.0,98.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,97.0,0.0,74.0,0.0,0.0,0.0,257.0,104.0,170.0,93.0,0.0,0.0,0.0,180.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,0.0,18.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,208.0,0.0,48.0,350.0,306.0,0.0,0.0,0.0,160.0,0.0,10.0,99.0,165.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,192.0,0.0,74.0,0.0,0.0,0.0,229.0,104.0,170.0,93.0,0.0,0.0,0.0,180.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,18.0,0.0,0.0,97.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,208.0,0.0,48.0,355.0,365.0,0.0,0.0,0.0,66.0,0.0,0.0,99.0,69.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,105.0,0.0,74.0,0.0,0.0,0.0,229.0,104.0,149.0,83.0,0.0,0.0,0.0,278.0
