account_rewards,date
0.04108759363651261,2013-11-07
0.015337863723249278,2013-11-08
0.0020046281602961523,2013-11-11
0.019377419314961404,2013-11-12
0.008066346479509254,2013-11-13
0.008476404801847838,2013-11-14
-0.00579212322243812,2013-11-15
0.0024715563513251085,2013-11-18
0.0003273707403578198,2013-11-19
0.01415060658540366,2013-11-20
0.025946751900702312,2013-11-21
0.003106673903477421,2013-11-22
-0.0007468597957090843,2013-11-25
0.007085099100893933,2013-11-26
-0.0030234064485490457,2013-11-27
0.0015143553890807377,2013-11-29
-0.006782968195064742,2013-12-02
0.0019968112524086034,2013-12-03
-0.0005835678487749152,2013-12-04
0.00827229131620143,2013-12-05
0.0032949650389134592,2013-12-06
-0.00916886351962308,2013-12-09
-0.017826401402621823,2013-12-10
0.004421351197898247,2013-12-11
0.007248637530485977,2013-12-13
-0.005577900547553428,2013-12-16
0.014095422702241242,2013-12-17
-0.00437076417765444,2013-12-18
0.008005345046845538,2013-12-19
0.0029272049796479076,2013-12-20
0.005034076790180445,2013-12-23
-0.003462365987778658,2013-12-24
0.0037172202691602096,2013-12-26
0.004594312554394459,2013-12-27
-0.010324510755940567,2013-12-30
-0.003642852310678558,2013-12-31
0.008361938033355214,2014-01-02
-0.021753782215993583,2014-01-03
0.01313791970529234,2014-01-06
-0.0040236027839735,2014-01-08
0.007891806836124733,2014-01-09
-0.01202645219646047,2014-01-10
0.02610836459035329,2014-01-13
0.01975398670889822,2014-01-15
0.00855665126208806,2014-01-16
0.007446263651670238,2014-01-17
0.005594545310833407,2014-01-21
-0.0025176446752062844,2014-01-22
-0.028875425362253064,2014-01-23
-0.0070160029411017325,2014-01-24
0.005642255774864834,2014-01-27
0.0013932511384176823,2014-01-28
0.009701095794693611,2014-01-29
-0.0017157702657778614,2014-01-30
-0.01672156098891151,2014-01-31
0.01887354707779893,2014-02-03
-0.015636970498762094,2014-02-04
0.011410372972712505,2014-02-05
0.0016039584486566099,2014-02-07
0.021886372868862435,2014-02-10
-0.014221995327591446,2014-02-11
0.017795285871512332,2014-02-12
-0.004110034738224489,2014-02-13
0.014079120873955991,2014-02-19
0.0072768318138270146,2014-02-20
0.004089862360028862,2014-02-21
-0.005163339153418083,2014-02-24
0.0016856568261367662,2014-02-25
0.00421787630570393,2014-02-27
-0.028570569500869496,2014-02-28
0.03126925598933137,2014-03-03
-0.022239787771052007,2014-03-04
0.004025694248525425,2014-03-05
-0.009530511587326646,2014-03-06
-0.005038967814014699,2014-03-07
-0.0067548546471998165,2014-03-10
0.008642697458994045,2014-03-11
-0.019081816066765248,2014-03-12
-0.015125933109048082,2014-03-13
0.006442531997667293,2014-03-14
0.01857065206805644,2014-03-17
-0.006056627194315947,2014-03-18
0.004825865486373638,2014-03-19
-0.03281455294587988,2014-03-20
-0.017736590742948956,2014-03-21
0.00034659766659432686,2014-03-24
-0.00977952699446732,2014-03-25
-0.009351503435775553,2014-03-26
-0.0006266534068261285,2014-03-27
-0.001142446504651504,2014-03-28
0.023284798104211163,2014-03-31
-1.2767892538577124e-05,2014-04-01
-0.0014837624903795764,2014-04-02
-0.015799947467892407,2014-04-03
-0.01658924210398244,2014-04-04
0.010763040033931184,2014-04-07
0.00824343778601398,2014-04-08
-0.04187467233802627,2014-04-09
-0.0021624792676585257,2014-04-10
0.00029981498608172487,2014-04-11
0.005400422309073408,2014-04-14
0.015564619243556519,2014-04-15
0.0033949675760987868,2014-04-16
0.03172802605131221,2014-04-17
0.006760205688766657,2014-04-22
0.001807065301997061,2014-04-23
-0.02437494480073226,2014-04-24
0.009631376196439707,2014-04-25
0.018037988172479185,2014-04-29
0.0058626079280478735,2014-04-30
-0.004079204735126878,2014-05-01
0.006837001770733555,2014-05-02
-0.016232011229703733,2014-05-05
0.0070704196288775755,2014-05-06
5.791072907779105e-05,2014-05-07
0.0072676322335957725,2014-05-08
0.012044910048838915,2014-05-09
-0.005760472793962592,2014-05-12
-0.0031136809268061893,2014-05-13
-0.0034266478735176897,2014-05-14
0.006036711418493089,2014-05-15
0.0202240747304453,2014-05-16
-0.014654961067480366,2014-05-19
0.015411147347219597,2014-05-20
0.014253453616714934,2014-05-21
-0.005377221400622319,2014-05-22
0.017028491056047607,2014-05-23
-0.0020701823175624723,2014-05-27
0.0007793866495913316,2014-05-28
-0.006390940529550573,2014-05-29
0.0024626825953965024,2014-05-30
0.005100141187620204,2014-06-02
0.0041162319782465,2014-06-03
-0.0003416993622961718,2014-06-04
0.005499814142411012,2014-06-05
-0.011683458567357705,2014-06-06
0.0005483634619995486,2014-06-09
0.00894768880416661,2014-06-10
-0.006564148602269496,2014-06-11
0.004821913846425252,2014-06-12
0.0022339708369762796,2014-06-13
-0.004763886679262557,2014-06-16
0.0014180407402833869,2014-06-17
0.00140650527745853,2014-06-18
0.007281710416636319,2014-06-19
-0.004008492337656457,2014-06-20
-0.004256185605629682,2014-06-23
0.007344688697392751,2014-06-24
0.0051538934399352485,2014-06-25
0.005959618140310257,2014-06-26
0.004072272673198718,2014-06-27
0.018903203300558516,2014-06-30
0.011355937389691028,2014-07-01
0.009276066750296456,2014-07-02
-0.007401410206702832,2014-07-03
-0.005676671743797275,2014-07-07
0.011943825920535793,2014-07-08
-0.0008987935140948636,2014-07-09
-0.0029515892793135455,2014-07-10
0.009007993158553738,2014-07-11
-0.006869156472686667,2014-07-14
-0.009160089272463751,2014-07-15
-0.017915365209111873,2014-07-16
0.026385285621108274,2014-07-17
-0.0008269543941952816,2014-07-18
0.00639364402043177,2014-07-21
0.005736938727356412,2014-07-22
-0.0027974503030614587,2014-07-23
-0.006722676365319788,2014-07-24
0.009624342050883297,2014-07-25
0.006931895392944156,2014-07-28
0.01019763550769717,2014-07-29
-0.02399741847872053,2014-07-30
-0.0017823452225247298,2014-07-31
0.008448262927594529,2014-08-01
-0.0030472642028943784,2014-08-04
0.0027412072362347946,2014-08-05
-0.00029088774545290685,2014-08-06
0.005604841728755589,2014-08-08
0.010020161469175698,2014-08-12
0.016078117317029315,2014-08-13
0.016258485236098734,2014-08-14
0.010648884338980856,2014-08-15
0.0013628739346822692,2014-08-18
-0.002004022218620482,2014-08-19
0.004566750081678832,2014-08-20
0.008126094597841806,2014-08-21
0.022509842028976955,2014-08-22
-0.0022125969861825933,2014-08-25
0.0010583811506292731,2014-08-26
0.0036725543735420373,2014-08-27
0.0025289134187867755,2014-08-28
0.010130258272482878,2014-08-29
0.0040209335587241485,2014-09-02
-0.015717341096847248,2014-09-03
-0.0023691993349495583,2014-09-04
-0.004776017165333115,2014-09-08
0.016107818188960822,2014-09-09
-0.03071525273320536,2014-09-10
-0.01960962791300318,2014-09-12
0.022163256718301137,2014-09-15
0.016444920184002343,2014-09-17
-0.005691907240479442,2014-09-18
-0.00702770070872994,2014-09-19
-0.004667048656458625,2014-09-22
0.02432891358136426,2014-09-23
-0.016773375680175184,2014-09-24
0.008207474708659592,2014-09-25
-0.005310127394086253,2014-09-26
-0.006895885893963502,2014-09-29
-0.00970934662681012,2014-09-30
-0.00465155047384103,2014-10-01
0.014693345670617895,2014-10-02
-0.00927472494115399,2014-10-03
-0.011007109485919037,2014-10-06
0.032987756692189646,2014-10-07
-0.024344087276144268,2014-10-08
-0.03926170576290021,2014-10-09
-0.01561657440885436,2014-10-13
