account_value,date,daily_return
100000.0,2011-07-05,
99947.17532556328,2011-07-06,-0.0005282467443672445
100802.22513904746,2011-07-07,0.008555017294875844
100406.77381706088,2011-07-08,-0.0039230415939834895
97991.93503304971,2011-07-12,-0.024050556473519946
97632.62140403503,2011-07-13,-0.003666767360941403
96361.24020433171,2011-07-15,-0.01302209426951606
95857.99698254194,2011-07-18,-0.00522246518125602
97765.7388914502,2011-07-19,0.019901750182154343
97650.23114995836,2011-07-21,-0.0011814746433828072
97951.47977209558,2011-07-22,0.0030849760270879045
96614.13537276027,2011-07-25,-0.013653131146634245
95716.09469589705,2011-07-26,-0.009295127192293084
93703.39794430161,2011-07-27,-0.02102777759571195
93472.54009852545,2011-07-28,-0.0024637083696088524
93395.71811459809,2011-07-29,-0.0008218668696323705
92759.72433615969,2011-08-01,-0.006809667415994647
91134.52710328344,2011-08-02,-0.0175205052031695
91333.94609920547,2011-08-03,0.002188182703751984
87549.56683330155,2011-08-04,-0.041434531491647
87020.8327919257,2011-08-05,-0.006039253653676968
84666.78032520624,2011-08-08,-0.02705159662569767
87025.4465197541,2011-08-09,0.027858224742787874
84615.8484720969,2011-08-10,-0.02768843072939864
87925.08648900336,2011-08-11,0.03910896217033999
89547.41100209235,2011-08-12,0.018451213161921665
90597.46163597237,2011-08-15,0.011726197576560793
89839.04048672206,2011-08-16,-0.008371328904309694
89325.96178356025,2011-08-17,-0.005711088413034027
85951.01948735016,2011-08-19,-0.03778232250538416
85421.87718023799,2011-08-22,-0.00615632380241915
88443.85872173564,2011-08-23,0.03537713805002607
89885.5902801351,2011-08-24,0.016301092910650627
87961.76696633718,2011-08-25,-0.02140302252899695
88694.52743522075,2011-08-26,0.00833044280663442
91358.576845918,2011-08-29,0.03003623208481465
91894.29686151634,2011-08-30,0.005863926892182958
91901.75527701611,2011-08-31,8.116298567495406e-05
91303.94755723639,2011-09-01,-0.0065048563868859155
91610.7156849144,2011-09-02,0.0033598561276411143
92845.00965675908,2011-09-06,0.013473248872871046
94979.75862682254,2011-09-07,0.022992608627598443
94675.41436310708,2011-09-08,-0.0032043065608456933
91964.28682030844,2011-09-09,-0.028636025107856344
91990.12152913008,2011-09-12,0.00028092110225474975
92768.79990932455,2011-09-13,0.008464804342582566
92922.76308044717,2011-09-14,0.0016596438810583258
93896.73438931083,2011-09-15,0.010481514717986418
94485.15640642171,2011-09-19,0.006266693095749121
93957.73025592972,2011-09-20,-0.005582105915380997
94125.67000912486,2011-09-21,0.0017873968723776112
91720.2478848629,2011-09-22,-0.02555543162698104
92368.32203028296,2011-09-23,0.007065769667713884
93122.8925488114,2011-09-26,0.008169148274459914
93919.22281181846,2011-09-27,0.00855139097606572
92895.09874250912,2011-09-29,-0.010904307325469764
90588.78334783569,2011-09-30,-0.024827094495762037
88559.39748354575,2011-10-03,-0.022402175957012993
89794.43074959141,2011-10-04,0.013945818299804236
90826.94576103463,2011-10-05,0.011498653121623681
92145.51865560179,2011-10-06,0.01451741973176457
92555.6799724188,2011-10-07,0.004451234555963746
94785.40081702745,2011-10-10,0.024090588986792616
94962.38521864526,2011-10-11,0.0018672116179521137
95631.75971959694,2011-10-12,0.007048838331203289
96377.77991314902,2011-10-13,0.007800966914542684
97421.65869237884,2011-10-14,0.010831114601005831
95974.28556905084,2011-10-17,-0.014856789986488095
