account_rewards,date
-0.0017944218987117346,2013-09-04
0.012955501689229458,2013-09-06
0.008217219870846715,2013-09-09
0.0075390422558501,2013-09-10
-0.0026390809767288365,2013-09-11
-1.872195644530781e-05,2013-09-12
0.0008455511376434982,2013-09-13
0.0035781850070214518,2013-09-16
0.012441158072303901,2013-09-17
-0.0013550482096121906,2013-09-18
-0.002623100792788577,2013-09-19
-0.0021791660624573923,2013-09-20
0.0019500302287619666,2013-09-23
-0.002291730504010626,2013-09-24
0.004917806641805657,2013-09-25
-0.0006282389429346807,2013-09-26
-0.0018337364904092914,2013-09-27
0.003007500809059855,2013-09-30
-0.004304436338829276,2013-10-01
-0.009278030640342726,2013-10-02
0.010378274089140894,2013-10-03
-0.01041903096338798,2013-10-04
-0.01729439559031144,2013-10-07
-0.0052825509289250346,2013-10-08
0.024000509998344074,2013-10-09
0.006868458551627441,2013-10-10
0.010952916060523524,2013-10-11
-0.009911331058757326,2013-10-14
0.02034980558104592,2013-10-15
0.01300760094861664,2013-10-16
0.006161426619825615,2013-10-17
-0.0004910828389131013,2013-10-18
0.025112966764983778,2013-10-21
-0.011876947079496387,2013-10-22
0.006880838074096709,2013-10-23
0.0027442606206258212,2013-10-24
0.0025722312827894927,2013-10-25
0.009685250625804914,2013-10-28
-0.014193347868162523,2013-10-29
0.0008203015204325836,2013-10-30
-0.0071313608148599605,2013-10-31
0.0024673956257117518,2013-11-01
-0.009484867558566748,2013-11-04
-0.025458440145897064,2013-11-06
0.0159728426032985,2013-11-07
-0.009904726381108184,2013-11-08
0.005809126152173739,2013-11-11
0.0102521960806717,2013-11-12
-0.008146480965792622,2013-11-13
0.010284089970359135,2013-11-14
-0.01038292175427506,2013-11-15
-0.00988819581949217,2013-11-18
-0.000771105697253958,2013-11-19
0.021021829170413897,2013-11-20
0.0032708698499449474,2013-11-21
-0.001357151187998424,2013-11-22
0.0102031865729212,2013-11-25
-0.00024358455960958575,2013-11-26
-0.003178451282960262,2013-11-27
-0.0019689707841926934,2013-11-29
0.0008090631141642121,2013-12-02
-0.005743513924544051,2013-12-03
0.0042382090541160065,2013-12-04
0.012378868480548743,2013-12-05
-0.0002337696987869735,2013-12-06
-0.008496680205212038,2013-12-09
-0.007519981490531589,2013-12-10
-0.0037416630151257757,2013-12-11
0.008400700346594469,2013-12-13
0.011442973113354135,2013-12-16
0.014927672589380525,2013-12-17
-0.005115146125574802,2013-12-18
0.007742584148605997,2013-12-19
0.005940313462820864,2013-12-20
0.0028436155676187353,2013-12-23
0.0034193521888174062,2013-12-24
-0.00161422665363913,2013-12-26
0.003375825388111396,2013-12-27
0.0032858293265389414,2013-12-30
-0.011691836129633598,2013-12-31
-0.001257022910228295,2014-01-02
-0.008101876236508229,2014-01-03
0.005104573291460816,2014-01-06
0.003969843573204302,2014-01-08
0.012176858809910275,2014-01-09
-0.016313524848776684,2014-01-10
0.025490430159746048,2014-01-13
0.0003566827869729948,2014-01-15
-0.0016957014999199923,2014-01-16
-0.0025364407312413345,2014-01-17
0.008804190968248181,2014-01-21
-0.0037738981558039274,2014-01-22
-0.02211539486318352,2014-01-23
-0.005361452607664953,2014-01-24
0.005633146081376576,2014-01-27
-0.008975621080454394,2014-01-28
0.0081653455575816,2014-01-29
-0.006169073002061013,2014-01-30
-0.023800976418032575,2014-01-31
0.005198377828771084,2014-02-03
-7.068988195081232e-05,2014-02-04
0.02304871905621006,2014-02-05
0.003309342271918184,2014-02-07
0.013438722457522664,2014-02-10
-5.583088203046138e-05,2014-02-11
0.015480624509360925,2014-02-12
0.005385459633761108,2014-02-13
0.007427099841697622,2014-02-19
0.0031292907731363447,2014-02-20
0.005664014642145186,2014-02-21
-0.0008041133675336204,2014-02-24
-0.0005346329622114056,2014-02-25
0.0026913314824630152,2014-02-27
-0.010247273907383442,2014-02-28
0.013427171799899088,2014-03-03
6.266223965694883e-05,2014-03-04
0.009854973847104107,2014-03-05
0.005714761543019288,2014-03-06
-0.006639225634527825,2014-03-07
-0.0011547730662288826,2014-03-10
0.00783189668350946,2014-03-11
-0.00899717417502395,2014-03-12
-0.0011010724785126603,2014-03-13
0.007608185630810327,2014-03-14
0.006451038813096368,2014-03-17
-0.0043304174736315875,2014-03-18
0.00745465937342584,2014-03-19
0.003248742592946574,2014-03-20
-0.0059429825442572,2014-03-21
0.007123181858384471,2014-03-24
-0.006566759728216746,2014-03-25
-0.004740755071647324,2014-03-26
0.006064751736019686,2014-03-27
0.005636996018158909,2014-03-28
0.012075304574258308,2014-03-31
0.006591080719712502,2014-04-01
-0.0015827367610930017,2014-04-02
-0.015636870628252645,2014-04-03
-0.007749348889442048,2014-04-04
0.001084375186133,2014-04-07
0.011264615847915197,2014-04-08
-0.021874513878517427,2014-04-09
-0.011311195806754987,2014-04-10
0.004281249084546295,2014-04-11
0.003218148697783803,2014-04-14
0.004477734189528574,2014-04-15
0.00033305366222592783,2014-04-16
0.012922411383396289,2014-04-17
-9.049503074643856e-05,2014-04-22
0.00900244598160594,2014-04-23
-0.027555209932683206,2014-04-24
0.009447320091502799,2014-04-25
0.003778842762561491,2014-04-29
-0.0032739727180020554,2014-04-30
-0.0006636218696181127,2014-05-01
-0.0011253355006578239,2014-05-02
-0.010320351378952666,2014-05-05
0.030720011490634996,2014-05-06
-0.0073971707427511356,2014-05-07
0.004836815185781869,2014-05-08
0.00628366360351088,2014-05-09
-0.004464694154742936,2014-05-12
-0.0029183380433718056,2014-05-13
-0.009970706464888191,2014-05-14
0.008278302298691914,2014-05-15
0.0013373360733920094,2014-05-16
-0.0010066037163394602,2014-05-19
0.0033964660248467305,2014-05-20
-0.0018181284638427988,2014-05-21
0.004122431166286642,2014-05-22
0.00866393071547983,2014-05-23
0.0009806845520126378,2014-05-27
0.006554779859514502,2014-05-28
0.004362027173918569,2014-05-29
0.001060728880757822,2014-05-30
0.0026576269937086893,2014-06-02
0.005288285206884803,2014-06-03
0.0044309011107420155,2014-06-04
0.0048480293613523675,2014-06-05
0.0033465879980243978,2014-06-06
-0.003735491806955005,2014-06-09
-0.005335457419516342,2014-06-10
-0.004476402861365579,2014-06-11
0.004756778663030385,2014-06-12
0.0002869755112807341,2014-06-13
0.005157373108402099,2014-06-16
0.005641199413860325,2014-06-17
0.00018982521053016114,2014-06-18
0.006249099504541811,2014-06-19
-0.0005012255265462871,2014-06-20
-0.006099425743450143,2014-06-23
0.0019281262245024295,2014-06-24
0.007330749952459911,2014-06-25
0.0029801364187856992,2014-06-26
0.013319615643002672,2014-06-27
0.005920324023844831,2014-06-30
0.0015005760964415889,2014-07-01
0.00825806241816359,2014-07-02
-0.0021983277201742825,2014-07-03
-0.0016492729954945995,2014-07-07
0.004753975860878036,2014-07-08
-0.00021510665912394313,2014-07-09
