account_value,date,daily_return
100000.0,2014-02-28,
100060.01075315475,2014-03-03,0.0006001075315476001
101864.70898907787,2014-03-04,0.01803615872454034
101821.22476567663,2014-03-05,-0.00042688212466113207
100929.95727226642,2014-03-06,-0.008753258423882637
100118.09513544451,2014-03-07,-0.008043817304230538
99863.98863675549,2014-03-10,-0.0025380676524584533
99660.96187457262,2014-03-11,-0.002033032777424504
101216.49700009321,2014-03-12,0.015608269238644334
99215.48171078034,2014-03-13,-0.01976965562551558
99336.24706112214,2014-03-14,0.0012172026810677306
99681.7049811966,2014-03-17,0.003477662286374583
101000.14635983547,2014-03-18,0.013226513118807404
100533.41926505143,2014-03-19,-0.004621053647994033
101269.19275997004,2014-03-20,0.00731869561681564
99495.161070988,2014-03-21,-0.01751797995651927
98255.56504284393,2014-03-24,-0.012458857443927829
98138.8855846915,2014-03-25,-0.001187509919682972
96737.34108096853,2014-03-26,-0.014281235163542405
96983.63689386811,2014-03-27,0.0025460262825853786
96341.94159106177,2014-03-28,-0.006616531647586799
97388.67146723518,2014-03-31,0.010864737194278495
99062.40533147674,2014-04-01,0.01718612482361115
99367.58672954475,2014-04-02,0.0030806984450542085
98407.8362359792,2014-04-03,-0.0096585871223559
95632.52895989564,2014-04-04,-0.02820209631912285
94680.31560552733,2014-04-07,-0.009957002755491606
95108.09287862998,2014-04-08,0.004518122593559104
97096.1820540378,2014-04-09,0.020903470096334198
94311.32497281607,2014-04-10,-0.02868142724367717
93040.45297066147,2014-04-11,-0.013475285205895582
93401.85629936829,2014-04-14,0.003884367682740919
93610.46396790294,2014-04-15,0.0022334424260908037
94949.7065409882,2014-04-16,0.014306547754580734
94770.99882555543,2014-04-17,-0.0018821302555118713
96998.91831063121,2014-04-22,0.023508452086452136
96672.34601495063,2014-04-23,-0.003366762241974297
96432.9361745839,2014-04-24,-0.0024765080215359836
93140.73392076539,2014-04-25,-0.03413981140072564
93934.3346826558,2014-04-29,0.008520447804990727
93959.8581792836,2014-04-30,0.0002717163720169502
94188.29418773697,2014-05-01,0.0024312085275552953
93601.8616735463,2014-05-02,-0.0062261719383280845
94174.78452010201,2014-05-05,0.006120848841168147
93050.26986451195,2014-05-06,-0.011940719177860437
94924.17510457085,2014-05-07,0.020138633050580612
93895.5165133004,2014-05-08,-0.010836634504721832
94121.68973393487,2014-05-09,0.002408775509557204
95358.60791936779,2014-05-12,0.013141691239601183
95117.94345939645,2014-05-13,-0.0025237832768577606
94507.57135248782,2014-05-14,-0.0064170027726596635
93899.25484228734,2014-05-15,-0.006436696039216039
94392.30836806583,2014-05-16,0.005250877939410925
95306.76237759874,2014-05-19,0.009687802166752357
94637.46264920519,2014-05-20,-0.007022583830325058
95454.07068763064,2014-05-21,0.008628803177578748
96053.49565539644,2014-05-22,0.006279721372254521
96343.84324536608,2014-05-23,0.00302276963465542
97596.2823124914,2014-05-27,0.012999679324974034
97530.99290380762,2014-05-28,-0.0006689743414071136
97824.74485597895,2014-05-29,0.0030118831299199567
98154.3762961416,2014-05-30,0.0033696120613240232
98348.50855264948,2014-06-02,0.0019778257866176485
98803.287935832,2014-06-03,0.00462416146289657
