account_value,date,daily_return
100000.0,2013-07-05,
101392.75394272078,2013-07-08,0.013927539427207813
102176.25130319905,2013-07-09,0.007727350624294971
103399.38969170341,2013-07-10,0.011970867720276779
105015.19731807127,2013-07-11,0.015626858448444914
106268.66868464621,2013-07-12,0.011936094951842113
106228.57588342861,2013-07-15,-0.0003772777217768697
105834.54887279093,2013-07-16,-0.003709237437863
106388.3318667985,2013-07-17,0.005232535121146409
106425.79659837855,2013-07-18,0.0003521507567856297
106927.32277649485,2013-07-19,0.004712449369854488
107096.29356408304,2013-07-22,0.0015802395795636581
106006.08276136713,2013-07-23,-0.010179724866608564
105843.30424450582,2013-07-24,-0.0015355582681773061
106896.34009275209,2013-07-25,0.009949007693615286
106336.53283810362,2013-07-26,-0.005236916943673897
105568.36619841743,2013-07-29,-0.007223920313968901
106092.4941358888,2013-07-30,0.004964820015176397
105954.62400494635,2013-07-31,-0.0012995276627756347
107386.57331525617,2013-08-01,0.013514741086174453
108086.62190540832,2013-08-02,0.006518958269550179
107960.71725675493,2013-08-05,-0.0011648495108264045
106697.31861628282,2013-08-06,-0.01170239206050716
105936.98008009174,2013-08-07,-0.007126125998775046
106261.67430132737,2013-08-08,0.0030649752427351906
105591.47167581576,2013-08-09,-0.006307096419458924
105146.50466038095,2013-08-12,-0.00421404312652196
105624.60810873024,2013-08-13,0.0045470217949095115
104958.32640573483,2013-08-14,-0.006308015858478178
103260.19639530743,2013-08-15,-0.016179088106483164
102936.25484900032,2013-08-16,-0.0031371385840384125
102977.38975326851,2013-08-19,0.0003996153185146234
103737.71238001113,2013-08-20,0.007383393855334042
103540.66687574843,2013-08-21,-0.0018994587382155093
104999.4113798558,2013-08-22,0.014088614146728462
105317.20992311349,2013-08-23,0.0030266697601570858
105561.29665374754,2013-08-26,0.002317633849322931
103923.92308313205,2013-08-27,-0.015511116503108768
104899.055841405,2013-08-28,0.009383140371759469
105482.92391940164,2013-08-29,0.005565999363038809
105806.55437390045,2013-08-30,0.00306808384214019
106229.76056947315,2013-09-03,0.003999810768595458
107081.30642818454,2013-09-04,0.008016076230864755
107319.60773800855,2013-09-06,0.002225424005111609
109198.78960846906,2013-09-09,0.017510144791509363
109822.74243735317,2013-09-10,0.005713917078397079
109976.29763983731,2013-09-11,0.001398209506302761
109741.9462427998,2013-09-12,-0.0021309264092977953
109979.43636188062,2013-09-13,0.0021640778864573385
109781.41167750719,2013-09-16,-0.0018005610041667008
109806.3229376068,2013-09-17,0.00022691692262788443
111510.55062093087,2013-09-18,0.015520305550094982
111584.1636960671,2013-09-19,0.0006601444861167316
110855.88176110301,2013-09-20,-0.0065267499512545735
110063.02394731312,2013-09-23,-0.007152149269792574
109869.43685866603,2013-09-24,-0.0017588748855361658
109126.66712521944,2013-09-25,-0.006760476386186265
110310.47041505827,2013-09-26,0.010847974386319903
110108.22616285339,2013-09-27,-0.0018334093893708214
109546.35698861137,2013-09-30,-0.005102880991026071
110299.73662966743,2013-10-01,0.0068772678687469835
109677.02517259434,2013-10-02,-0.0056456295916993415
108442.80861690904,2013-10-03,-0.011253191393029383
109763.51661195364,2013-10-04,0.012178843501833292
108232.10739963403,2013-10-07,-0.013951896400455133
105943.12089809754,2013-10-08,-0.021148867526756043
105695.31591517368,2013-10-09,-0.0023390379745581447
108968.83055840964,2013-10-10,0.03097123666164303
109333.90915700914,2013-10-11,0.0033503029878236834
110044.7926858256,2013-10-14,0.006501949251586536
109136.496953085,2013-10-15,-0.008253872905497173
112077.23368083051,2013-10-16,0.026945493119590047
113502.18197108635,2013-10-17,0.012713985199828803
114324.88908016469,2013-10-18,0.007248381438939466
113171.25388259882,2013-10-21,-0.010090849043001837
114375.5706685734,2013-10-22,0.010641543189261915
114258.74947924871,2013-10-23,-0.0010213823515093923
114894.21825111132,2013-10-24,0.005561663984236187
