account_rewards,date
-0.00017810515454300913,2013-11-01
0.001106120675228947,2013-11-04
-0.019954770381800834,2013-11-06
0.012219988878716852,2013-11-07
-0.005650570403752102,2013-11-08
0.0036403401009338886,2013-11-11
0.010584995332180274,2013-11-12
1.3958370592978091e-05,2013-11-13
0.008906522228063379,2013-11-14
-0.005792751197640426,2013-11-15
-0.005373529691787244,2013-11-18
-0.004298685567607775,2013-11-19
0.009348601886644685,2013-11-20
0.0016817026121503694,2013-11-21
0.0003128361317422412,2013-11-22
0.008195320220549166,2013-11-25
0.0008596649280764606,2013-11-26
-0.00388740493187599,2013-11-27
-0.0024420259448613116,2013-11-29
0.000519312932997611,2013-12-02
-0.0016052656955999507,2013-12-03
0.006731287328632435,2013-12-04
0.015601776174053453,2013-12-05
-0.0033714516778763893,2013-12-06
-0.007119420811839648,2013-12-09
-0.010209889188321924,2013-12-10
-0.0002828176158840734,2013-12-11
0.010001408107786455,2013-12-13
0.004941045063752296,2013-12-16
0.014947332120315434,2013-12-17
-0.005318717971898839,2013-12-18
0.010141193487470905,2013-12-19
0.0006843005131811232,2013-12-20
0.0021011696791180144,2013-12-23
0.004163480225619689,2013-12-24
-0.0008045788845500062,2013-12-26
0.002359668965568713,2013-12-27
0.0015481337312982946,2013-12-30
-0.009593260411818023,2013-12-31
-0.002021131055566458,2014-01-02
-0.007331356468333549,2014-01-03
0.006802867196363376,2014-01-06
0.0022643715333563685,2014-01-08
0.0070139767035988934,2014-01-09
-0.012871245196284206,2014-01-10
0.020289705241574082,2014-01-13
0.001227990784292055,2014-01-15
-0.004961746859543137,2014-01-16
-0.0033928071108668824,2014-01-17
0.005209607810878109,2014-01-21
-0.006771236144863401,2014-01-22
-0.01580561440892804,2014-01-23
-0.007070921565230284,2014-01-24
0.007787733957736415,2014-01-27
-0.013861652060673248,2014-01-28
0.0076068261551405425,2014-01-29
-0.004507836162189725,2014-01-30
-0.02383639079474009,2014-01-31
0.005173243226010848,2014-02-03
-0.0021666908383923852,2014-02-04
0.025249935029095418,2014-02-05
0.0034289618672545966,2014-02-07
0.010076856878773249,2014-02-10
0.0036682076692370683,2014-02-11
0.015741508754783237,2014-02-12
0.0075565408457994995,2014-02-13
0.007824461081242757,2014-02-19
0.0031058158828831213,2014-02-20
0.006654599430759279,2014-02-21
-0.0030329715335131228,2014-02-24
0.0005181069614838262,2014-02-25
0.0026307150999983673,2014-02-27
-0.008670118327579098,2014-02-28
0.012324521818938188,2014-03-03
-0.00237776508570249,2014-03-04
0.00972847871858043,2014-03-05
0.0031967355164255573,2014-03-06
-0.0025406720229009905,2014-03-07
-0.002477082690347158,2014-03-10
0.003634137328500879,2014-03-11
-0.008749173735566811,2014-03-12
-0.0008621651923003288,2014-03-13
0.00565691306251411,2014-03-14
0.004494225896070547,2014-03-17
-0.005012743082335307,2014-03-18
0.0021377434459367056,2014-03-19
0.0037618999429491554,2014-03-20
-0.006677511228740636,2014-03-21
0.006011637181926797,2014-03-24
-0.004187908152874195,2014-03-25
-0.00246731177368588,2014-03-26
0.007009459375903016,2014-03-27
0.004475786459366804,2014-03-28
0.007089559703795459,2014-03-31
0.004717371657553502,2014-04-01
-0.005709140385031722,2014-04-02
-0.012767149921920014,2014-04-03
-0.009078631492297665,2014-04-04
0.004726223596365133,2014-04-07
0.011279727415855331,2014-04-08
-0.018298815077934873,2014-04-09
-0.009984073045189331,2014-04-10
0.006246193232051627,2014-04-11
0.0014341326060132433,2014-04-14
0.00805434283077095,2014-04-15
0.0009174709144425943,2014-04-16
0.010645305476992963,2014-04-17
0.00190439476465034,2014-04-22
0.005952805717164664,2014-04-23
-0.005129087336270781,2014-04-24
0.0011475178863674842,2014-04-25
0.014631994135581125,2014-04-29
0.0019226528442907011,2014-04-30
0.0008121511405241954,2014-05-01
0.0005314882596491246,2014-05-02
-0.0070144601209411505,2014-05-05
0.027402457610727134,2014-05-06
-0.003487002221005579,2014-05-07
0.0028883314914458524,2014-05-08
0.00709873227890323,2014-05-09
-0.0012965332435021526,2014-05-12
-0.003525317614039734,2014-05-13
-0.00885644108703689,2014-05-14
0.006968978470229795,2014-05-15
0.0008250816767710937,2014-05-16
0.0006033913330839876,2014-05-19
0.004023121690923464,2014-05-20
-0.0013489185439709106,2014-05-21
0.003922776362322172,2014-05-22
0.005134755409805404,2014-05-23
-0.001680959598395378,2014-05-27
0.00953098300131088,2014-05-28
0.0026045527937304295,2014-05-29
0.002021764544466918,2014-05-30
0.0014389638940027199,2014-06-02
0.007548426140023352,2014-06-03
0.004290141090853414,2014-06-04
0.003485663797283301,2014-06-05
0.00032630403106239297,2014-06-06
-0.005489825137278039,2014-06-09
-0.005851391803536024,2014-06-10
-0.007233519139117437,2014-06-11
0.0013779149878663801,2014-06-12
-0.00014028020106284417,2014-06-13
0.005437742028720796,2014-06-16
0.005824138744692282,2014-06-17
0.0016439438877341869,2014-06-18
0.002517937111775102,2014-06-19
-0.0028030000190933284,2014-06-20
-0.005314730920911155,2014-06-23
0.0007856017654236379,2014-06-24
0.0071318526446835905,2014-06-25
-0.0017467677221805183,2014-06-26
0.006670912577278206,2014-06-27
0.008188376512273669,2014-06-30
0.002816919183533098,2014-07-01
0.004111423372412156,2014-07-02
0.0006334097613789277,2014-07-03
-0.00499231191853915,2014-07-07
0.0017176526154706019,2014-07-08
-0.00015040989712249565,2014-07-09
0.0014414702716725066,2014-07-10
0.00399666839146714,2014-07-11
-0.006329425751004551,2014-07-14
0.0009993720777508228,2014-07-15
-0.010452645268824525,2014-07-16
0.015576021718119788,2014-07-17
-0.001877954865122614,2014-07-18
0.00690593828142472,2014-07-21
-0.001625772976528143,2014-07-22
0.0022011688385915745,2014-07-23
-0.005807844457082798,2014-07-24
-0.0005408923095066547,2014-07-25
-0.005651782620380816,2014-07-28
-0.012547210989605165,2014-07-29
-0.016593628118726715,2014-07-30
0.005358945487685313,2014-07-31
0.00957006161878373,2014-08-01
-0.01507957900925509,2014-08-04
-0.003926644914082849,2014-08-05
0.0006690852901575063,2014-08-06
0.006618070174045595,2014-08-08
0.008190619984180749,2014-08-12
0.005039787021799689,2014-08-13
0.002159750509038944,2014-08-14
0.0069799208780044215,2014-08-15
0.0035888292062028716,2014-08-18
0.0023916809526703564,2014-08-19
0.000430078097065061,2014-08-20
-0.003992479419842784,2014-08-21
0.0052452669633742946,2014-08-22
0.0021349585230256655,2014-08-25
0.0010505110129455616,2014-08-26
0.0016296744931096883,2014-08-27
0.003318475067942142,2014-08-28
-0.004153908054482792,2014-08-29
0.004512261387619911,2014-09-02
-0.0033623848865450934,2014-09-03
0.0006601192735190181,2014-09-04
-0.000346070457610951,2014-09-08
0.0021466330664706825,2014-09-09
-0.004836271704242798,2014-09-10
-0.0004026091514403691,2014-09-12
0.007805550661908631,2014-09-15
0.007903676099280098,2014-09-17
-0.004716240670083048,2014-09-18
-0.012625389620021745,2014-09-19
-0.010265006326480752,2014-09-22
0.011596016215511856,2014-09-23
-0.014678587846932819,2014-09-24
-0.001207530528474877,2014-09-25
-0.004898283017126144,2014-09-26
-0.0028149430090430036,2014-09-29
-0.019743156827092656,2014-09-30
-0.006403726195866992,2014-10-01
0.012333727375960838,2014-10-02
-0.002162155503141689,2014-10-03
-0.016144472627167634,2014-10-06
0.011630146359601242,2014-10-07
-0.02248966041068245,2014-10-08
-0.03830551625539102,2014-10-09
0.0056217851540155605,2014-10-13
-0.004275414719156945,2014-10-14
-0.0013718569162488882,2014-10-15
0.020872215519437888,2014-10-16
0.01722150441785994,2014-10-17
0.01792397885884721,2014-10-20
0.004293776291922292,2014-10-21
0.0050078237691920605,2014-10-22
0.011766644652844657,2014-10-23
0.009370039090409423,2014-10-24
0.018966007904866338,2014-10-27
0.01912013991437315,2014-10-28
0.004784351225320553,2014-10-30
0.0024852383650306965,2014-10-31
-0.010098640618844652,2014-11-03
0.0291117511643865,2014-11-04
0.011016153423096102,2014-11-05
0.0014029535412441866,2014-11-06
0.006481728575028513,2014-11-07
0.0009966047687771863,2014-11-10
0.0036831114622597402,2014-11-11
0.007530343162348983,2014-11-12
-0.00457156285414222,2014-11-13
0.004003927052802067,2014-11-17
0.0013903111005092923,2014-11-18
-0.0031336865086905095,2014-11-19
0.0019118455826151932,2014-11-20
0.005800083076918786,2014-11-21
-0.0021218629699494866,2014-11-24
0.006680908582826389,2014-11-25
0.007062478702948119,2014-11-26
-0.010302442864744937,2014-11-28
0.0008389535497802784,2014-12-01
0.0031856000775018875,2014-12-02
-0.002155233446554196,2014-12-03
0.00710403129218591,2014-12-04
-0.005575843072320149,2014-12-05
0.0023555339420682836,2014-12-08
-0.012643923745608902,2014-12-09
0.0010713246302618729,2014-12-10
-0.017246786815882466,2014-12-11
-0.004729704221437033,2014-12-12
-0.015011661611068148,2014-12-15
0.003987775926002542,2014-12-16
0.01502531629367079,2014-12-17
0.009299202177509514,2014-12-18
0.009467296751821293,2014-12-19
0.0006719489334054027,2014-12-22
-0.00018990929513525428,2014-12-23
0.0033888329245255126,2014-12-24
-0.003529020758241883,2014-12-26
-0.00834019530204807,2014-12-29
-0.011932077732000971,2014-12-30
0.005331289696407172,2014-12-31
-0.018922495699135768,2015-01-02
-0.010427835846626559,2015-01-05
0.026432622740339626,2015-01-06
0.02292964990334354,2015-01-07
-0.006910284919955013,2015-01-08
-0.008522994678673977,2015-01-09
-0.007320333248615061,2015-01-12
-0.005469888322525857,2015-01-13
-0.003868754046279032,2015-01-14
0.006122995568266952,2015-01-15
0.003899389551039555,2015-01-16
0.001409288365551738,2015-01-20
0.019484320143864087,2015-01-21
-0.0080732803169669,2015-01-22
-0.0006132482926147173,2015-01-23
-0.010865644897690072,2015-01-26
-0.01633127374064245,2015-01-27
0.0023102952592240268,2015-01-28
-0.021473187261905783,2015-01-29
0.010375574228085927,2015-01-30
0.016053183958278983,2015-02-02
-0.003982735795777926,2015-02-03
0.0038994398667733477,2015-02-04
-0.013221029933061398,2015-02-05
-0.007416860211167162,2015-02-06
0.023951739646491235,2015-02-09
0.011244685269538821,2015-02-10
0.015289797075968713,2015-02-11
-0.000639501576005509,2015-02-12
0.0159306328032797,2015-02-13
-0.0019271112198656875,2015-02-17
0.01033039671807685,2015-02-18
-0.0007319990212318973,2015-02-19
-0.00014566449943588053,2015-02-20
-0.0037939131829237503,2015-02-23
-0.003806615518550202,2015-02-24
0.005801641952998519,2015-02-25
0.002087806078369387,2015-02-26
0.0096782508447939,2015-02-27
-0.00874520047901891,2015-03-02
-0.007044017040451855,2015-03-03
2.7476569109517585e-05,2015-03-04
-0.02594436287581336,2015-03-05
0.008449336514962554,2015-03-06
-0.020041891502111577,2015-03-09
-0.00362101441558619,2015-03-10
0.02003770354233948,2015-03-11
-0.010950390380913536,2015-03-12
0.011724876787078143,2015-03-13
-0.011396238293628605,2015-03-16
0.014368480669152358,2015-03-17
0.0014883622505211362,2015-03-18
-0.00029967036972270355,2015-03-19
0.008982551360474478,2015-03-20
-0.015971689012758382,2015-03-23
-0.004130869337316284,2015-03-24
-0.0054754165636038184,2015-03-25
0.008116115119655475,2015-03-26
0.0049763825799720145,2015-03-27
0.0029666318305093566,2015-03-31
0.00372733277585753,2015-04-01
0.005851519137049482,2015-04-02
-0.006440734832593283,2015-04-06
0.011905539564291953,2015-04-07
5.519754675819879e-05,2015-04-08
0.0008832105488164725,2015-04-09
-0.0027250716775919807,2015-04-10
-0.0027621506435345977,2015-04-13
-0.0004424615573014744,2015-04-14
-0.005982853308296859,2015-04-15
-0.010157507981272136,2015-04-16
