250608.5685917039	15.060323102438634	0.9776288093981527	1.433920585686271	1.5060856859170388
189764.89285119355	8.953684918527989	0.7039684524311058	0.9942323973275269	0.8976489285119356
181685.47319767927	8.167334891604995	0.6498311326869017	1.0063123861284695	0.8168547319767927
171887.6602769074	7.1742988577589015	0.5988780970069232	0.888924307425902	0.7188766027690741
194335.6597159387	9.397544606474442	0.7243510159278638	1.0521793604150391	0.943356597159387
205202.68198154029	10.50575676494773	0.7792772865447226	1.1260774771938051	1.0520268198154028
193231.75593433436	9.32385574754107	0.7300677337702002	0.9731650394378266	0.9323175593433436
156976.74835162432	5.6495220678789595	0.521997586842974	0.696525788028138	0.5697674835162432
156229.9955100618	5.603559474381341	0.5356530508175619	0.6369195400278004	0.5622999551006179
196899.02930410168	9.712683221686179	0.7587033467385327	0.9469201623005239	0.9689902930410168
131611.0195256412	3.159118387738767	0.3351190151154618	0.4839997410359485	0.316110195256412
142982.18626522136	4.278538958648167	0.46843217435421425	0.5195320644543054	0.4298218626522136
134489.52654367854	3.4500461853083415	0.3832938398510658	0.4611681210665647	0.3448952654367854
137721.69186960554	3.791363777548487	0.4254230163208803	0.47490149594116954	0.37721691869605534
121322.32926064708	2.120199907452958	0.2534922371574891	0.3667166933227642	0.2132232926064708
225907.76457781834	12.592842840060458	0.8935040540821679	1.1338779164807535	1.2590776457781834
178435.6011054079	7.850971397583135	0.6530894826527998	0.8518410100028277	0.784356011054079
134891.6959722515	3.5099992496252357	0.37564198126553633	0.48232301326762544	0.348916959722515
161403.6307435784	6.166223453527726	0.5628297968917327	0.6886118912723642	0.614036307435784
178397.477447345	7.895114271677408	0.6613490848916843	0.8178055847145181	0.7839747744734501
145484.8539924992	4.547022983448635	0.4448958016462232	0.5972625978042388	0.4548485399249921
183997.2785105859	8.412547584827387	0.6791460594862073	0.9162993451645495	0.8399727851058589
158690.04715109663	5.868275264433439	0.5120484227674751	0.8111364915105739	0.5869004715109664
215035.90865013195	11.51295397047387	0.8321482317235799	1.1480148817792546	1.1503590865013196
152971.4389584956	5.294726450473654	0.4897948256717844	0.6840473222032023	0.529714389584956
160597.93959958787	6.0589769882928675	0.532482897801688	0.7802712173071055	0.6059793959958787
184340.50856788785	8.436161717249233	0.6727630557495863	0.9669673744249644	0.8434050856788785
216356.6629119069	11.64108928520035	0.8362184793984992	1.1717456163975775	1.163566629119069
199362.0208717739	9.944213689086888	0.7587875863845807	1.0346039899296038	0.9936202087177388
